Gene,Phosphoproteomics,Proteomics,Transcriptomics
CCDC157,0.0,0.0,0.18775937954092609
RNF215,0.0,0.0,0.1323541639866786
SEC14L2,0.0,0.0,0.09530378053713477
RP4-539M6.21,0.0,0.0,0.04937520491976323
MTFP1,0.0,0.11537068293304184,0.2783650618358522
RP4-539M6.22,0.0,0.0,0.1381302489647723
PES1,0.0,0.0690208162295369,0.025209578583912463
SLC35E4,0.0,0.0,0.19027391341396013
DUSP18,0.0,0.0,0.06800904877451412
CTA-963H5.5,0.0,0.0,0.1066535026792837
C22orf27,0.0,0.0,0.12312047181093252
MORC2,2.59501633606187,0.0,0.09793186186861724
TUG1,0.0,0.0,0.08968116931211893
RP3-412A9.17,0.0,0.0,0.05486668419252571
SMTN,0.0,0.24645913319437046,0.1496035350079579
RP3-412A9.16,0.0,0.0,0.14714874770717534
RP3-412A9.11,0.0,0.0,0.17475553986691753
INPP5J,0.0,0.0,0.0526986887509356
RNF185,0.0,0.2435263314439227,0.13139806947621666
LIMK2,0.0,0.0,0.10107885891955025
PIK3IP1,0.0,0.3369056022032444,0.05308833320783627
RP3-400N23.6,0.0,0.0,0.18956881533573114
PATZ1,0.32517054989926775,0.2818810456960427,0.05844749910187964
RP3-400N23.9,0.0,0.0,0.14760589320232514
DRG1,0.0,0.07492536388706883,0.05640536378796306
EIF4ENIF1,1.1008078436098732,0.3477434968107655,0.025981128120929804
RP11-247I13.11,0.0,0.0,0.08066288708987605
SFI1,0.0,0.0,0.1562343469462623
RP11-247I13.3,0.0,0.0,0.05547616586478055
PISD,0.0,0.0,0.07004112178311149
PRR14L,0.34728501614063784,0.3849994349265955,0.06107956930684449
DEPDC5,0.0,0.0,0.09703120934505609
C22orf24,0.0,0.0,0.1445010207710689
YWHAH,0.0,0.07666034517962457,0.06968774553723397
SC22CB-1E7.1,0.0,0.0,0.0877064291788456
RFPL3S,0.0,0.0,0.06853119960909031
RTCB,0.0,0.04940692348208807,0.04731728547434431
FBXO7,0.0,0.160032290542919,0.0530158305885136
SYN3,0.0,0.0,0.26922458331318055
LARGE,0.0,0.0,0.11560760059377548
SC22CB-1D7.1,0.0,0.0,0.14004419008350222
LL22NC03-32F9.1,0.0,0.0,0.046980693694446185
CTA-714B7.6,0.0,0.0,0.16091253503144712
HMGXB4,0.5008556120534178,0.0,0.05737916507860731
TOM1,0.6042566111067857,0.1513938844082541,0.15805978437463514
HMOX1,0.0,0.0,0.10370502720866927
MCM5,0.0,0.10153321951250202,0.031809325744972916
APOL6,0.0,0.0,0.04191210606589271
RP1-41P2.7,0.0,0.0,0.10339504803342066
APOL5,0.0,0.0,0.1014957779240608
RBFOX2,0.0,0.0,0.12333064137458831
AL079295.1,0.0,0.0,0.03431670618282713
CTA-212A2.1,0.0,0.0,0.12388705417701576
APOL3,0.0,0.18009139767784893,0.10568662623053406
APOL2,0.0,0.12108316323614986,0.16416229383840839
APOL1,0.0,0.0,0.13019976797785612
MYH9,1.7787096958771802,0.07232808922139383,0.0663726032976421
RP4-633O19__A.1,0.0,0.0,0.07980880291875393
TXN2,0.0,0.27350860631894686,0.0499478380911257
FOXRED2,0.0,0.0,0.09047339289484015
EIF3D,0.0,0.1269980167630569,0.03770913903158408
IFT27,0.0,0.11432779590954652,0.11715639343910494
NCF4,0.0,0.18486408606792248,0.06802641459444711
CSF2RB,1.3260779854934153,0.1174605315032116,0.12982501967764123
TST,0.0,0.11195778086676346,0.19474109185644656
MPST,0.0,0.23004583983722607,0.11260242758824923
KCTD17,0.0,0.0,0.15770710030632956
C1QTNF6,0.0,0.0,0.19002887265673618
SSTR3,0.0,0.0,0.28592194209272437
RP1-151B14.9,0.0,0.0,0.036427838645729196
RAC2,0.0,0.12701980931751675,0.12902131454728819
CYTH4,0.0,0.0,0.15573637297226253
ELFN2,0.0,0.0,0.30341218764960315
MFNG,0.0,0.0,0.10411260196068352
CARD10,0.0,0.0,0.15315178515923214
GGA1,0.0,0.08666569171977445,0.10256823228700392
SH3BP1,0.39948841099138244,0.19387144694485042,0.08763471316953399
Z83844.1,0.0,0.0,0.08911101879037926
PDXP,0.0,0.12038344006901959,0.22035076108579277
LGALS1,0.0,0.0,0.08226630510263382
NOL12,0.25963601316406004,0.14353450791266614,0.13006018630978608
TRIOBP,0.513601460629201,0.0,0.1460732686421839
H1F0,0.0,0.0,0.18109546706900195
GCAT,0.0,0.12076536813216346,0.06419245741759783
ANKRD54,0.0,1.0751632230867898,0.08565730360731036
EIF3L,0.0,0.11367487640570831,0.07243395967347264
RP5-1014D13.2,0.0,0.0,0.13473384038869832
MICALL1,0.3471389324957288,0.27769182339741094,0.06428368499601768
RP5-1039K5.12,0.0,0.0,0.1584802642077205
C22orf23,0.0,0.0,0.05237224592389139
POLR2F,0.0,0.34899502282614553,0.04343454587160022
PICK1,0.0,0.0,0.0983160445971421
BAIAP2L2,0.0,0.0,0.054204472745923056
PLA2G6,0.0,0.0,0.09522591664072491
MAFF,0.0,0.0,0.20736672929418581
TMEM184B,0.7100745013863835,0.0,0.06377460031383225
CSNK1E,0.0,0.3245065227938711,0.1126221265270999
RP3-449O17.1,0.0,0.0,0.1779021960047417
DDX17,0.0,0.06537215876199123,0.18595297619107956
DMC1,0.0,0.0,0.17753665822082967
FAM227A,0.0,0.0,0.08124675506473537
CBY1,0.0,0.0,0.12634113539967431
RP3-508I15.9,0.0,0.0,0.12054826826205231
TOMM22,0.0,0.36989347106024145,0.06365497907894449
JOSD1,4.000181097862076,0.0,0.05957962808984614
GTPBP1,1.1331379228665521,0.10902462920859607,0.05277775656151562
RP3-508I15.18,0.0,0.0,0.10283216168179116
SUN2,0.0,0.4491244343120731,0.11341256088123086
RP3-508I15.19,0.0,0.0,0.23237619295245682
RP3-508I15.20,0.0,0.0,0.08211104787559437
RP3-508I15.14,0.0,0.0,0.1585485049877156
RP3-508I15.21,0.0,0.0,0.1511189579891927
RP3-508I15.22,0.0,0.0,0.04454321606124628
DNAL4,0.0,0.0,0.11241268106669408
CBX6,0.0,0.0,0.12479456716561757
APOBEC3B,0.0,0.0,0.19950989892787577
APOBEC3C,0.0,0.0,0.08014119298996204
APOBEC3D,0.0,0.0,0.16208970951530222
APOBEC3F,0.0,0.0,0.11389693016226209
APOBEC3G,0.0,0.0,0.11251507971965877
CBX7,0.0,0.0,0.18235678097968125
RPL3,0.0,0.18216098337302766,0.051171569995446135
SNORD83A,0.0,0.0,0.11575240216699724
SYNGR1,0.0,0.0,0.08562494752675273
TAB1,0.0,0.26942108007742105,0.0812704932713496
MGAT3,0.0,0.1941037474278811,0.11531632923536819
MIEF1,0.27719245882314625,0.11219378445299485,0.05331944024839549
ATF4,0.0,0.0,0.36712814144252365
RPS19BP1,0.0,0.10868426391695542,0.1249479918225686
RP3-370M22.6,0.0,0.0,0.06425457908281224
RP3-496C20.1,0.0,0.0,0.15125857061758535
TNRC6B,0.0,0.13340903071892027,0.07842969313080804
ADSL,0.0,0.05511769426099364,0.11292176982564624
SGSM3,0.0,0.0,0.17563181834576064
MKL1,0.0,0.11559040255146988,0.06887428245524146
CTA-229A8.5,0.0,0.0,0.16405134202745772
SLC25A17,0.0,0.0,0.06498477503684522
ST13,0.0,0.09954909594588726,0.13913137311761758
XPNPEP3,0.0,0.25592987425572317,0.12704365066095727
RBX1,0.0,0.27086580947784494,0.07001598137926311
RP11-12M9.3,0.0,0.0,0.1346413117940266
EP300,1.7785240565963123,0.0,0.06444082042696159
L3MBTL2,0.337073142742366,0.0,0.07095037051598203
RANGAP1,0.6188774645906773,0.10299222954309757,0.0806928505434131
ZC3H7B,0.0,0.1276573000722212,0.07928209270203332
TEF,0.0,0.0,0.07625199002003552
TOB2,0.4562381043393689,0.0,0.05655875569759656
PHF5A,0.0,0.37087352399315665,0.046988134277677895
ACO2,0.0,0.08959731053541674,0.03758974428886496
POLR3H,0.0,0.0,0.05856925949190726
PMM1,0.0,0.0,0.10099647106860495
DESI1,0.6914395709443023,0.0,0.12424178287674806
XRCC6,0.7403127078225836,0.08530591234144606,0.0287751644334338
SNU13,0.0,0.10503580330407396,0.032352924046189974
C22orf46,0.0,0.0,0.20944934592022774
MEI1,0.0,0.0,0.30764850660280846
CCDC134,0.0,0.14114784021342927,0.0880941678169283
RP5-821D11.7,0.0,0.0,0.18646926857617963
SREBF2,0.47857371691853806,0.0,0.05187592375349138
TNFRSF13C,0.0,0.0,0.11873863944917502
CENPM,0.0,0.19588614330504497,0.06570688098723984
CTA-250D10.15,0.0,0.0,0.1861276857847324
SEPT3,0.0,0.0,0.047463290182545075
WBP2NL,0.0,0.0,0.11890773775031364
NAGA,0.0,0.0,0.10081431172117356
FAM109B,0.0,0.0,0.10323579254518885
SMDT1,0.0,0.0,0.0791110825654444
NDUFA6,0.0,0.10886392198036529,0.04864120516787325
RP1-257I20.14,0.0,0.0,0.08155788771642926
RP4-669P10.18,0.0,0.0,0.231286855794044
RP1-257I20.13,0.0,0.0,0.12263679169204766
CYP2D6,0.0,0.0,0.07317941259367135
RP4-669P10.19,0.0,0.0,0.0900793900193384
RP4-669P10.20,0.0,0.0,0.07537189556390096
CYP2D7P1,0.0,0.0,0.08249774827112046
CYP2D8P1,0.0,0.0,0.07379821471625356
TCF20,0.41235687306530766,0.0,0.08122136005438882
Z83851.3,0.0,0.0,0.15495820144051217
Z83851.4,0.0,0.0,0.21330414064311762
CTA-989H11.1,0.0,0.0,0.06621691721473455
Z83851.1,0.0,0.0,0.07633428844253787
NFAM1,0.0,0.0,0.09004160257463571
CTA-126B4.7,0.0,0.0,0.22908965184328534
SERHL,0.0,0.0,0.11203149080551154
RRP7A,0.0,0.07533449911752413,0.09229034674622065
SERHL2,0.0,0.0,0.27108621679503236
RP1-222E13.10,0.0,0.0,0.1810503775041071
RN7SKP80,0.0,0.0,0.0674145401539005
POLDIP3,0.4738959962723423,0.08118609248407112,0.02886346507467857
CYB5R3,0.0,0.11257189480135131,0.03412413810973971
ATP5L2,0.0,0.0,0.06524298595711728
A4GALT,0.0,0.0,0.07320292319975838
AL049757.3,0.0,0.0,0.07003568489755074
ARFGAP3,0.38805785574165647,0.12704445055165425,0.30416546335630323
PACSIN2,0.0,0.12278881456999928,0.020457555138154643
TTLL1,0.0,0.0,0.12985799191756014
BIK,0.0,0.0,0.17761582563589934
MCAT,0.0,0.06065692197988249,0.10937765609087653
TSPO,0.0,0.0,0.10994200018134097
TTLL12,0.3732172873936537,0.05413548317113169,0.06039573368491335
RP3-388M5.9,0.0,0.0,0.17501477966250867
SAMM50,0.0,0.29363563368423296,0.029059559925848136
RP4-796I17.5,0.0,0.0,0.07028645873724769
PARVB,0.0,0.0,0.11326048372895182
PARVG,0.0,0.0,0.12443195714272638
LDOC1L,0.0,0.0,0.1312941865715925
CTA-217C2.1,0.0,0.0,0.174952948786394
CTA-217C2.2,0.0,0.0,0.08117385077584624
NUP50,0.3046045480170205,0.1428327055031873,0.05855089718323093
CTA-268H5.12,0.0,0.0,0.10476844689044655
KIAA0930,4.646530603768171,1.0284221662646311,0.04460776725280738
FAM118A,0.0,0.0,0.09805956670417307
CTA-941F9.9,0.0,0.0,0.08527218258547949
CTA-941F9.10,0.0,0.0,0.23745071869856024
ATXN10,0.5030120924415955,0.0547551466745521,0.027047631465616034
CITF22-92A6.1,0.0,0.0,0.06025446942045833
PRR34,0.0,0.0,0.0627925528264262
RP6-109B7.3,0.0,0.0,0.14811877579320895
MIRLET7BHG,0.0,0.0,0.07828794096506136
PPARA,0.0,0.0,0.11158291835059199
CDPF1,0.0,0.0,0.11933032750244571
TTC38,0.0,0.0,0.11935801195077693
GTSE1-AS1,0.0,0.0,0.20162000090977675
GTSE1,0.3568774751245802,0.0,0.04916230998450934
TRMU,0.0,0.29470542795871346,0.06827510405644135
CELSR1,0.0,0.0,0.11484568291447647
GRAMD4,0.0,0.25725586939562145,0.1121021894742551
CERK,0.0,0.0,0.06824866708000295
CTA-29F11.1,0.0,0.0,0.17384460504404323
TBC1D22A,0.0,0.10226247559425393,0.060708844504793205
LL22NC03-75H12.2,0.0,0.0,0.1232220574758562
FAM19A5,0.0,0.0,0.17717561645973576
C22orf34,0.0,0.0,0.10298719388032034
RP1-29C18.9,0.0,0.0,0.16290358853885872
RP1-29C18.8,0.0,0.0,0.17845393556425473
RP5-983L19.2,0.0,0.0,0.08009705618185613
BRD1,0.0,0.0,0.07341336392286148
ZBED4,0.0,0.0,0.07586890822654203
ALG12,0.0,0.0,0.12917147009284316
CITF22-1A6.3,0.0,0.0,0.10915635163462355
CRELD2,0.0,0.11809605302824791,0.1917720076695401
PIM3,0.0,0.0,0.12516806050526694
TRABD,0.0,0.05644520593013019,0.1030822070559223
RP3-402G11.25,0.0,0.0,0.14120926176769102
RP3-402G11.26,0.0,0.0,0.13084295750070454
SELO,0.0,0.0,0.1070021265380323
RP3-402G11.28,0.0,0.0,0.06970176114182754
TUBGCP6,0.0,0.14104007924904238,0.266015784900177
HDAC10,0.0,0.0,0.21241125172323982
MAPK12,0.0,0.0,0.09688429884861918
MAPK11,0.0,0.0,0.17231300723463722
PLXNB2,0.0,0.09979339176298453,0.11126121189831151
DENND6B,0.0,0.0,0.09281122994454609
XX-C283C717.1,0.0,0.0,0.1010929315165937
XX-C00717C00720L.1,0.0,0.0,0.11216827562457586
PPP6R2,0.4152813935777558,0.1940144183889459,0.08115761291552902
SBF1,0.21041225251040716,0.2664749094446062,0.10187766109823625
ADM2,0.0,0.0,0.449028983362608
LMF2,0.0,0.28443882159899386,0.16095296709479748
NCAPH2,0.7205172491396656,0.17536976139209748,0.08187433335460581
SCO2,0.0,0.12035046934241024,0.07165912537249174
CTA-384D8.36,0.0,0.0,0.11317628738241435
TYMP,0.0,0.0,0.24217149469964405
ODF3B,0.0,0.0,0.14287833254222584
CTA-384D8.35,0.0,0.0,0.05312572994895709
CTA-384D8.34,0.0,0.0,0.11376976008903258
KLHDC7B,0.0,0.0,0.22888558481613058
CPT1B,0.0,0.0,0.17448382071638976
CHKB-CPT1B,0.0,0.0,0.12687636761464718
CHKB,0.0,0.0,0.23174451293240833
CTA-384D8.20,0.0,0.0,0.1875110321058228
CTA-384D8.33,0.0,0.0,0.06263335461977045
MAPK8IP2,0.0,0.0,0.16088692956469713
ARSA,0.0,0.0,0.17550398937708908
AC002056.3,0.0,0.0,0.1212836544604002
AC002055.4,0.0,0.0,0.09789650325032297
RABL2B,0.0,0.0,0.04913007360752333
PRKX,0.0,0.0,0.09785980721515804
RP11-706O15.1,0.0,0.0,0.1365342338940708
NLGN4X,0.0,0.0,0.07193245839513061
RP11-459A10.1,0.0,0.0,0.04999860730731052
RP11-1M18.1,0.0,0.0,0.045353855350453214
PUDP,0.0,0.10903225429354996,0.08114613547855579
STS,0.0,0.0,0.2464575160334316
PNPLA4,0.0,0.0,0.11576630044787935
TBL1X,0.0,0.0,0.1496113053892181
RP11-98L4.1,0.0,0.0,0.10718228786366504
WWC3,0.531968928296503,0.1072389652713998,0.0860280847501098
CLCN4,0.0,0.0,0.1561548031669596
MID1,0.0,0.0,0.0713471999951235
RP11-120D5.1,0.0,0.0,0.12943476850202976
HCCS,0.0,0.298886575022202,0.06277369068279318
MSL3,0.0,0.0,0.06695920300538792
PRPS2,0.0,0.057854151964517195,0.1737479727212217
TLR7,0.0,0.0,0.03803088710994624
TMSB4X,0.0,0.5861318884587734,0.18967019612218963
RP11-142G7.1,0.0,0.0,0.07838484018567642
TCEANC,0.0,0.0,0.13833211515309524
RAB9A,0.0,0.0,0.0796629084675386
TRAPPC2,0.0,0.0,0.03698338340791507
OFD1,0.5282243421917923,0.31449811560797636,0.04731051292504418
GEMIN8,0.0,0.4155210610266392,0.06478914448693338
U70984.1,0.0,0.0,0.12815067717911874
FANCB,0.0,0.0,0.12728775448743979
MOSPD2,0.0,0.14686677879951432,0.07163740767873494
PIGA,0.0,0.0,0.11945411427585587
CA5BP,0.0,0.0,0.1323521710739585
CA5B,0.0,0.0,0.2079767937321643
ZRSR2,0.8264976054194315,0.33574601492249007,0.10419729022678123
AP1S2,0.0,0.30866360920083463,0.25242761527920987
GRPR,0.0,0.0,0.08617836480596797
CTPS2,0.0,0.2737405242824891,0.06455349433717535
SYAP1,0.5561045168931297,0.08768577911059708,0.06876343391245561
TXLNG,0.0,0.13534105345591646,0.03893533484712957
RBBP7,0.0,0.064343474134337,0.03497526145385832
REPS2,0.0,0.0,0.21041397998741293
RP11-2K15.2,0.0,0.0,0.047226966523232286
SCML1,0.0,0.0,0.046660862410187104
SCML2,0.33263968564876994,0.032619504079841204,0.09199950907830436
CDKL5,0.0,0.0,0.11138627336615156
RP3-499B10.5,0.0,0.0,0.0655859060264391
PHKA2,0.4132378750098742,0.0,0.1327609787429696
PDHA1,0.0,0.10864037854563913,0.02621566937215054
MAP3K15,0.0,0.0,0.1888707173592849
SH3KBP1,0.21580646022129868,0.07885129708663013,0.04563556951298145
CXorf23,0.0,0.0,0.08629173544056912
MAP7D2,0.0,0.0,0.07213089297509855
EIF1AX,0.0,0.09813151040147128,0.2115919312674421
RPS6KA3,3.353129276103047,0.07451998579796057,0.06925230845100745
CNKSR2,0.0,0.0,0.10036370728261096
MBTPS2,0.0,0.0,0.04791238040110978
YY2,0.0,0.0,0.21253146417980717
SMS,0.0,0.03125361665638264,0.03321632831654894
FAM3C2,0.0,0.0,0.1818692900608825
PRDX4,0.0,0.09239634856778295,0.10470470478584837
ACOT9,0.0,0.0,0.1282119528529535
RP13-314C10.5,0.0,0.0,0.052895685060202584
SAT1,0.0,0.0,0.08062473455953581
APOO,0.0,0.18244754132106064,0.09092912956290644
CXorf58,0.0,0.0,0.06501295507302172
KLHL15,0.0,0.0,0.10356813739357798
EIF2S3,0.0,0.047852056353095564,0.031571700676109954
ZFX,0.0,0.0,0.05931622787810988
PDK3,0.0,0.12125398339331185,0.130799530292068
GS1-358P8.4,0.0,0.0,0.13327558396965733
POLA1,0.38463791819907095,0.07247958372225848,0.07218537271869971
EEF1B4,0.0,0.0,0.15911335786454778
RP11-298C3.2,0.0,0.0,0.11352604407082968
HMGA1L1,0.0,0.0,0.07665390917179693
GK,0.0,0.18219679780497305,0.10466001920353235
TAB3,0.0,0.0,0.052991395068873605
DMD,0.0,0.0,0.14222954493664694
RP11-64I1.2,0.0,0.0,0.11616398459817619
RP11-151J4.2,0.0,0.0,0.07445973574162028
CFAP47,0.0,0.0,0.0991578330483334
RP11-87M18.3,0.0,0.0,0.04907511648931688
BX842568.2,0.0,0.0,0.11752692908552458
CYBB,0.0,0.0,0.18141845337125131
DYNLT3,0.0,0.0,0.22941952312870437
RPGR,0.0,0.0,0.0767626616915152
MID1IP1,0.0,0.0,0.15475324201458662
RP4-646N3.3,0.0,0.0,0.1518812402477846
RP11-265P11.1,0.0,0.0,0.1981751641724827
CTD-2324A24.1,0.0,0.0,0.09229872703815198
RP13-126P21.1,0.0,0.0,0.04433920039253502
BCOR,0.0,0.0,0.117831677930929
ATP6AP2,0.0,0.0,0.08384216788469263
CXorf38,1.87470290498774,0.3185209115106893,0.08320399706995737
MED14,0.0,0.0,0.04396797237310602
MED14OS,0.0,0.0,0.11443790051169263
RP11-185O17.3,0.0,0.0,0.0665184194551123
USP9X,1.2978209512886707,0.11549899188786215,0.022283137579097303
DDX3X,0.4252548567129688,0.10955059489334659,0.05387302267238355
CASK,0.0,0.0,0.05144471629268357
RP11-204C16.4,0.0,0.0,0.07235334478634814
RP6-218J18.2,0.0,0.0,0.08484700221618888
RP5-1158H2.2,0.0,0.0,0.13811652339945707
FUNDC1,0.0,0.0,0.09693429813499231
RP11-377B2.2,0.0,0.0,0.04782298361931303
RP6-105D16.1,0.0,0.0,0.10620146805125631
KDM6A,0.0,0.10253680323043872,0.09869360171636603
RP11-75A9.2,0.0,0.0,0.14733279200544086
KRBOX4,0.0,0.0,0.12982334510858595
ZNF674,0.0,0.0,0.21131789987247496
RP1-71L16.2,0.0,0.0,0.13266059351238524
CHST7,0.0,0.0,0.14901396639544506
SLC9A7,0.0,0.10751556975642512,0.06987137637765334
RP1-71L16.1,0.0,0.0,0.1895882869922615
RP11-198M15.1,0.0,0.0,0.07539556751143585
RP2,0.0,0.1821359577333977,0.10722351316618048
JADE3,0.0,0.0,0.062000106370798926
NDUFB11,0.0,0.1274219961454048,0.06730304474241607
RBM10,0.8138041609756584,0.07975332680416769,0.06360732609462617
UBA1,0.5808940501357717,0.11027841487414872,0.038174109952882104
INE1,0.0,0.0,0.11994536799333692
CDK16,0.0,0.0,0.06474655279265866
USP11,0.3923004692780342,0.0952264469191857,0.04852077980142024
ZNF157,0.0,0.0,0.1634015276866436
ZNF41,0.0,0.0,0.08901396528811979
CXorf24,0.0,0.0,0.10894058694241046
RP1-230G1.4,0.0,0.0,0.14382448687221452
ARAF,0.7267815170335024,0.11103017471193379,0.053620920988324244
CFP,0.0,0.0,0.07808566606845818
ELK1,2.4936314656286003,0.0,0.12024781097229724
UXT,0.0,0.11052100034375785,0.11755202031566715
RP1-212G6.7,0.0,0.0,0.12169923344414055
RP3-393P12.2,0.0,0.0,0.10615435750973064
ZNF81,0.0,0.0,0.08074470668926845
ZNF182,0.0,0.0,0.0962322322475421
ZNF630,0.0,0.0,0.1502261991328595
SLC38A5,0.0,0.2901499127593515,0.058960810136373984
FTSJ1,0.4200943078495126,0.0,0.05873819114282741
AF196972.9,0.0,0.0,0.06098836940039572
PORCN,0.0,0.0,0.09045676438918948
EBP,0.0,0.12022790764416919,0.059528381844159726
TBC1D25,0.9062271249780893,0.1279446908646256,0.10950628157574267
RP11-1148L6.9,0.0,0.0,0.1447667798215536
RBM3,0.0,0.22115773617130755,0.2178247337845598
RP11-1148L6.8,0.0,0.0,0.12295045829167922
WDR13,0.0,0.0,0.131806646749262
WAS,0.5441547162967616,0.09418393358099354,0.047754708740573505
SUV39H1,0.4516172068201849,0.29530277126972027,0.05127120977293044
AF196970.3,0.0,0.0,0.058483357678688605
AC115617.2,0.0,0.0,0.10425406975762216
HDAC6,1.2121464758534757,0.19799803671682026,0.0883836948210798
TIMM17B,0.0,0.18573123025338978,0.07150092811654685
PQBP1,3.534110141241956,0.07618492905179435,0.06388743597359035
SLC35A2,0.0,0.18604920014441548,0.08325363594396913
PIM2,0.0,0.22516352450703128,0.2759886600433757
OTUD5,0.35693514024864065,0.24778860865231436,0.0895609863541842
KCND1,0.0,0.0,0.09726192751405734
GRIPAP1,0.3283470491139895,0.09262987342266958,0.07912208592429282
TFE3,0.6769377096536866,0.0,0.12369014225148019
CCDC120,0.0,0.0,0.2192195850393092
PRAF2,0.0,0.12674280670288723,0.3112542815796214
WDR45,0.0,0.0,0.1671361487418623
GPKOW,2.9368450213359303,0.11758917160878853,0.09375357624807151
MAGIX,0.0,0.0,0.17670446131166617
PLP2,0.0,1.0081099427120808,0.08540150070174238
PRICKLE3,0.0,0.0,0.16516531237411217
SYP,0.0,0.0,0.12133257987324786
HSPBL3,0.0,0.0,0.09625767874197237
CCDC22,0.0,0.10520106649109189,0.09961672442619822
FOXP3,0.0,0.0,0.05982351177605225
PPP1R3F,0.0,0.0,0.1811551371388631
LL0XNC01-7P3.1,0.0,0.0,0.13576935097917509
RP1-8N8.10,0.0,0.0,0.1104134325108215
AF238380.5,0.0,0.0,0.15465384361115808
USP27X,0.0,0.0,0.1335456845995532
CLCN5,0.0,0.0,0.07076495600457806
CCNB3,0.0,0.0,0.10746553683299888
GSPT2,0.0,0.0,0.09804941148668096
MAGED1,0.0,0.16986726428841883,0.04802793458152797
RP11-234P3.3,0.0,0.0,0.05803290448871218
RP13-77O11.2,0.0,0.0,0.08253509646888668
FAM156A,0.0,0.0,0.05494995667365067
GPR173,0.0,0.0,0.23682569082214158
TSPYL2,0.0,0.0,0.11114951161176143
RP11-258C19.5,0.0,0.0,0.11682901366629961
KDM5C,3.963807007723107,0.29618149492004203,0.05325676220970442
SMC1A,0.0,0.0875782573258311,0.06551075809522626
RIBC1,0.0,0.0,0.12281028343772288
HSD17B10,0.0,0.060550422512321025,0.03201340760687094
RP3-339A18.6,0.0,0.0,0.1294309346328455
HUWE1,0.41535070159600046,0.04316182401237913,0.08703325392998537
PHF8,0.5042206996712308,0.10391015869700763,0.05313804000842674
FAM120C,0.0,0.0,0.16101136152723927
TSR2,0.0,0.19908362734136334,0.10613010245959946
FGD1,0.0,0.0,0.1113245957745957
GNL3L,0.0,0.14032019583938313,0.042732890249536096
MAGED2,0.0,0.1341060637156533,0.06816548450585812
TRO,0.0,0.0,0.13607683921131752
PFKFB1,0.0,0.6455388627190057,0.09605596234868674
APEX2,0.0,0.0,0.052149881591307325
FAM104B,0.0,0.0,0.12424182151019268
MAGEH1,0.0,0.0,0.13848980199930508
USP51,0.0,0.0,0.19340248356674766
RRAGB,0.0,0.0,0.1299746616150373
UBQLN2,0.0,0.2681862281229069,0.134238617372868
NBDY,0.0,0.0,0.08631755125352683
RP11-1A15.2,0.0,0.0,0.16561474120674602
ZXDB,0.0,0.0,0.1417819147182212
ZXDA,0.0,0.0,0.11095331336383066
RP11-3D23.1,0.0,0.0,0.09104452452775118
RP11-357C3.3,0.0,0.0,0.14745823094779778
SPIN4,0.0,0.0,0.17979939178237675
ARHGEF9,0.0,0.0,0.1830087032741852
RP11-33N11.1,0.0,0.0,0.08441166318436961
AMER1,0.0,0.0,0.13246588340816404
ASB12,0.0,0.0,0.08257179170075157
MTMR8,0.0,0.0,0.12950215919405755
RP11-284B18.3,0.0,0.0,0.12081537003200338
ZC4H2,0.0,0.0,0.1210655307382395
ZC3H12B,0.0,0.0,0.1746586931949275
LAS1L,0.42260322374856624,0.15247143183940728,0.06835468498574097
MSN,0.0,0.14198383483096688,0.04045837822171849
RP6-159A1.2,0.0,0.0,0.07182489228260691
RP11-516A11.1,0.0,0.0,0.06520830461645366
YIPF6,0.0,0.3066303260262822,0.06987379424774219
RP13-178D16.2,0.0,0.0,0.08672534744845589
EFNB1,0.0,0.0,0.1637284347823143
PJA1,0.0,0.0,0.08093590017830783
RP13-55H22.2,0.0,0.0,0.0779355475948573
FAM155B,0.0,0.0,0.16949170086923546
EDA,0.0,0.0,0.142349718664137
IGBP1,0.0,0.08214185332841563,0.05690346606842665
PDZD11,0.0,0.0,0.0697516531435073
KIF4A,0.7379699914971604,0.09356929556661378,0.0553824481014048
DLG3,0.0,0.1739915295863504,0.05450687847861751
RP11-528B10.4,0.0,0.0,0.07537505773962452
SLC7A3,0.0,0.20566371018266205,0.2887673477048032
RP11-320L13.2,0.0,0.0,0.08213162742804592
RP5-1091N2.2,0.0,0.0,0.12562161622066614
SNX12,0.0,0.13938128307186784,0.06739328884502116
FOXO4,0.0,0.0,0.13649158375959633
IL2RG,0.0,0.0,0.14485376030693078
MED12,3.7372842641480095,0.09877922288406446,0.06735988214938445
NLGN3,0.0,0.0,0.08594070452147334
RP5-1091N2.9,0.0,0.0,0.14264652376139506
ZMYM3,0.6477474076892655,0.19122317717354936,0.06848791732129172
NONO,0.319322767568403,0.061294037991571425,0.03110309571336958
ITGB1BP2,0.0,0.0,0.10081821175336586
AL590762.6,0.0,0.0,0.07550569891827934
TAF1,2.7440151489151927,0.1239887692841002,0.04045381717337819
AL590762.11,0.0,0.0,0.046231532789367716
OGT,0.7780702451968495,0.13625850353480462,0.14444424233663347
GCNA,0.0,0.0,0.11394409625131031
CXCR3,0.0,0.0,0.07001018779888231
PIN4,0.0,0.12092918795894522,0.09627902627201408
ERCC6L,0.41292659041746305,0.11606980231969513,0.058255414311682095
RPS4X,0.0,0.1492303121269229,0.07453268823879845
CITED1,0.0,0.0,0.08680157209550826
HDAC8,0.0,0.0,0.06904171136760713
RP1-172N19.4,0.0,0.0,0.046601082741740206
AC004074.3,0.0,0.0,0.09988869132240626
CHIC1,0.0,0.0,0.15939886341238027
