"","ingroup_n","ingroupnames","ingroup_mean","outgroup_n","outgroup_mean","zscore","oddsratio","pvalue","BH_pvalue","SignedBH_pvalue","background_n","background_mean","Method","Pathway","Contrast","negativelog10pvalue","negativelog10FDR"
"KEGG_PROTEASOME4",126,"PSMD11, PSMD12, PSMD13, PSMA1, PSMD4, POMP, PSMD6, PSMD7, PSMA5, PSMD8, PSMA4, PSMA3, PSMA2, PSMF1, PSME4, PSME3, PSMB10, PSMB9, PSMD2, PSMD3, PSMC6, PSMD1, PSMC4, PSMB3, PSMC5, PSMD14, PSMB2, PSME1, PSMC3, PSMB5, PSME2, PSMB4, SEM1, PSMC1, PSMB7, PSMC2, PSMB6, PSMB8, PSMA6, PSMA7, PSMB1, PSMA8",7.14412436677568,126,7.09774572235408,-0.0348867212167056,0.046378644421603,0.779139493662524,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_PROTEASOME","X1O2NoCyA - X1O2PlusCyA",0.108384781217723,1.61936583403432e-05
"KEGG_PROTEIN_EXPORT4",69,"SRPRA, IMMP1L, SRP9, SRP14, SEC61B, SEC63, SRPRB, SRP19, SRP54, SEC61G, HSPA5, IMMP2L, SEC61A2, OXA1L, SEC11A, SPCS1, SEC11C, SPCS2, SEC62, SPCS3, SEC61A1, SRP72, SRP68",6.6076231871619,69,6.71146222885169,0.0585322163308983,-0.103839041689793,0.730743727184514,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_PROTEIN_EXPORT","X1O2NoCyA - X1O2PlusCyA",0.136234904004524,1.61936583403432e-05
"KEGG_PPAR_SIGNALING_PATHWAY4",108,"SLC27A5, SLC27A4, SORBS1, ACADM, FADS2, SLC27A1, SCD, DBI, NR1H3, GK, RXRB, PLTP, PDPK1, RXRA, ILK, ACOX3, OLR1, CPT2, ACAA1, CPT1B, SLC27A2, CPT1A, PCK2, PCK1, SCP2, PPARA, FABP5, ACSL5, EHHADH, UBC, PPARD, ACSL1, SCD5, ACOX1, ACSL3, ACSL4",4.32480770812348,108,4.34327099626214,0.00683592068761501,-0.018463288138661,0.959937138778697,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_PPAR_SIGNALING_PATHWAY","X1O2NoCyA - X1O2PlusCyA",0.0177572056848003,1.61936583403432e-05
"KEGG_BASE_EXCISION_REPAIR4",99,"NEIL2, MPG, SMUG1, XRCC1, POLE4, HMGB1, POLE3, POLD4, MBD4, OGG1, UNG, POLD3, PCNA, NEIL1, POLE2, PARP4, PARP3, PARP2, POLB, APEX1, POLL, POLD1, POLD2, POLE, NEIL3, TDG, APEX2, LIG3, NTHL1, FEN1, LIG1, MUTYH, PARP1",6.01442332483678,99,5.99401208367557,-0.00947449005835481,0.0204112411612103,0.947319587271913,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_BASE_EXCISION_REPAIR","X1O2NoCyA - X1O2PlusCyA",0.0235034829036532,1.61936583403432e-05
"KEGG_NUCLEOTIDE_EXCISION_REPAIR4",132,"MNAT1, POLE4, ERCC4, POLE3, ERCC3, ERCC6, ERCC5, GTF2H5, POLD4, ERCC2, RFC4, CETN2, RFC5, RPA1, RAD23B, RBX1, DDB2, RPA3, POLD3, RPA2, RAD23A, PCNA, RPA4, DDB1, POLE2, ERCC1, POLD1, POLD2, POLE, RFC1, RFC3, RFC2, XPC, XPA, GTF2H2, GTF2H1, CDK7, LIG1, CUL4A, CUL4B, ERCC8, CCNH, GTF2H4, GTF2H3",5.81184987483497,132,5.76611746001268,-0.0212131291912452,0.0457324148222904,0.863697501432942,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_NUCLEOTIDE_EXCISION_REPAIR","X1O2NoCyA - X1O2PlusCyA",0.0636383367591566,1.61936583403432e-05
"KEGG_MISMATCH_REPAIR4",69,"MLH3, POLD1, MLH1, POLD2, RFC1, MSH2, RFC3, RFC2, MSH3, POLD4, PMS2, RFC4, LIG1, RFC5, RPA1, MSH6, RPA3, POLD3, RPA2, PCNA, SSBP1, RPA4, EXO1",6.64358432513649,69,6.5738850175317,-0.0350508778493533,0.0696993076047887,0.838605021147828,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_MISMATCH_REPAIR","X1O2NoCyA - X1O2PlusCyA",0.0764425415863185,1.61936583403432e-05
"KEGG_HOMOLOGOUS_RECOMBINATION4",81,"RAD54L, XRCC3, RAD51B, NBN, RAD52, RAD51D, XRCC2, POLD4, BLM, EME1, RPA1, RAD51, POLD3, RAD50, RPA3, RPA2, RPA4, RAD51C, BRCA2, POLD1, POLD2, MUS81, TOP3A, RAD54B, SEM1, TOP3B, SSBP1",5.23073499623536,81,5.19569331888553,-0.0172231620639753,0.0350416773498337,0.912962592651606,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_HOMOLOGOUS_RECOMBINATION","X1O2NoCyA - X1O2PlusCyA",0.0395470167020758,1.61936583403432e-05
"KEGG_MAPK_SIGNALING_PATHWAY4",540,"JUN, MEF2C, ELK4, ELK1, JUND, GADD45B, MAP3K20, STMN1, RRAS2, MAP3K5, MAP3K1, MAP3K3, MAP3K4, MAP3K7, MAP3K8, AKT1, AKT2, ARRB2, NRAS, RASGRP3, NFKB2, NFKB1, MYC, NFATC4, MAPK14, FLNA, KRAS, FLNB, PRKX, TRAF6, DUSP1, DUSP2, TGFB1, TRAF2, TAB2, ECSIT, TGFBR2, DUSP7, TGFBR1, DUSP5, DUSP6, DUSP3, TGFB3, NF1, PLA2G12A, NFATC2, MAP3K2, MAX, DUSP10, FGF8, FGF2, MAPK9, MAPK11, RASGRP2, MAP2K2, MAP2K3, MAPK13, MAP2K1, MAP2K7, RASA2, MAPK8IP2, RASGRF1, MAP2K5, FGFR4, MAP2K6, MAPK8IP3, MAP3K6, CASP3, MAP3K12, FGFR3, FGFR1, RASA1, RPS6KA2, RPS6KA3, GRB2, FGF11, FGF12, PLA2G1B, RPS6KA1, MAPKAPK3, IKBKG, HRAS, MKNK2, FGF18, STK4, STK3, MAPK8IP1, RAP1A, RAP1B, PPP3CB, PPP3CA, ATF4, TAB1, FOS, TAOK2, PPP5C, PPP3CC, PPP3R1, MAP2K4, ATF2, JMJD7-PLA2G4B, MAP4K3, PLA2G6, MAP4K4, RPS6KA5, BRAF, IKBKB, PLA2G4B, MAP3K11, DAXX, FGF20, RELB, MAPKAPK5, MAPK12, RELA, GNA12, HSPA8, HSPB1, LAMTOR3, GADD45A, DDIT3, MAP3K14, TAOK1, FGF22, NLK, PRKACA, PRKACB, PAK1, CRK, CDC25B, CRKL, MAP3K13, CDC42, RASGRP1, CACNB1, SRF, SOS2, CACNB3, CACNB4, CHUK, PRKCB, RAF1, PRKCA, TNF, PAK2, MKNK1, PTPN7, RAPGEF2, HSPA1L, CACNA1A, HSPA1B, RAC2, HSPA2, RAC3, HSPA1A, MAP4K1, TNFRSF1A, PPM1A, PPM1B, MAPK3, RPS6KA4, CACNA2D4, MAPK7, RAC1, SOS1, MAPK1, DUSP14, MAP4K2, MAPK8, EGFR, MAPKAPK2, RRAS, TAOK3, GNG12, IL1B, NTF3, TP53, FAS, NR4A1, CHP1",4.66809313417316,540,4.67979352751295,0.00449928091134597,-0.0117003933397903,0.941092342225316,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_MAPK_SIGNALING_PATHWAY","X1O2NoCyA - X1O2PlusCyA",0.026367760471467,1.61936583403432e-05
"KEGG_ERBB_SIGNALING_PATHWAY4",201,"JUN, SOS2, RAF1, PRKCB, SHC1, PRKCA, ELK1, PAK2, MTOR, PAK4, MAP2K4, EIF4EBP1, BAD, MAPK9, PTK2, ERBB2, ERBB3, MAP2K2, BRAF, MAP2K1, MAP2K7, ABL1, AKT1, ABL2, AKT2, SHC4, RPS6KB1, RPS6KB2, NRAS, GRB2, STAT5B, MAPK3, STAT5A, SOS1, MYC, MAPK1, NCK1, PIK3R5, NRG4, HRAS, MAPK8, EGFR, GSK3B, CBLB, KRAS, CBL, CDKN1B, CDKN1A, ARAF, NCK2, SRC, PIK3R3, CAMK2B, CAMK2D, CAMK2G, PAK1, CRK, PIK3CA, PIK3CB, CRKL, PIK3CD, GAB1, PLCG1, PLCG2, HBEGF, PIK3CG, PIK3R1",5.17710670228731,201,5.16715469984226,-0.003958131356135,0.00995200244504879,0.96825795888999,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_ERBB_SIGNALING_PATHWAY","X1O2NoCyA - X1O2PlusCyA",0.0140089245119814,1.61936583403432e-05
"KEGG_CALCIUM_SIGNALING_PATHWAY4",240,"CALM2, BST1, F2R, CALM1, ATP2A1, OXTR, P2RX4, P2RX5, PPP3CC, ATP2A3, P2RX1, PPP3R1, ADRB2, ATP2A2, SLC8A1, ITPR3, PLCD3, PHKB, PHKA2, GNA11, VDAC1, VDAC2, VDAC3, PRKX, ADCY3, LTB4R2, PDE1B, CAMK4, CAMK2B, CAMK2D, CAMK2G, PRKACA, PRKACB, GNAS, SLC25A5, SLC25A4, GNAL, ATP2B4, PLCG1, PLCG2, ATP2B1, CALM3, PTK2B, TRPC1, PLCB2, RYR1, PLCB1, ADCY9, PLCD1, PRKCB, ADCY7, PRKCA, PLCB3, TNNC2, PPID, PHKG1, PHKG2, PDE1A, CACNA1A, ERBB2, ERBB3, NOS3, GRIN2D, MYLK2, ADCY4, TNNC1, ITPKA, ADORA2A, ITPKB, EGFR, ITPR1, ITPR2, SPHK2, GRPR, CD38, PPP3CB, PTAFR, PPP3CA, MYLK3, CHP1",3.98365976740235,240,3.98613338022744,0.000764157695927847,-0.00247361282508551,0.993340097768558,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_CALCIUM_SIGNALING_PATHWAY","X1O2NoCyA - X1O2PlusCyA",0.00290203318009663,1.61936583403432e-05
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION4",273,"TNFSF13, TNFRSF8, TNFSF10, TNFSF8, TNFSF9, IL21R, CCL5, IL17RB, TNFRSF17, TNFSF11, IL23A, CTF1, FLT1, FLT3, FLT3LG, CD27, TNFRSF13C, CSF1, TNFRSF14, CSF2RB, TGFB1, TGFBR2, TGFBR1, TGFB3, CXCR3, CCR10, INHBE, PLEKHO2, INHBC, IFNLR1, CXCR4, CD70, LEPR, RELT, LTA, OSM, IL15RA, LTB, TNFRSF25, CD40, IL17RA, GH1, TNFSF4, EDA, CNTF, TNFSF13B, VEGFA, VEGFB, CCR9, ACVR2B, ACVR2A, ACVR1B, ACVR1, TNFRSF13B, TNFSF15, TNF, CXCR5, CXCR2, IL7R, IL12RB1, IL11RA, TNFRSF1B, TNFRSF1A, TNFRSF12A, CXCL16, IL10RA, IL10RB, EPOR, IL11, IL2RG, EGFR, IFNGR2, TNFRSF10A, IFNGR1, TNFRSF10D, TNFRSF10B, IFNAR1, IFNAR2, IL1RAP, IL1B, AMH, IL2RA, IL20RB, BMPR2, BMPR1A, BMPR1B, IL6ST, BMP7, TNFRSF21, FAS, IL4R",2.78398649909263,273,2.84044163771822,0.0225861968257442,-0.0564551386255885,0.790255809971108,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","X1O2NoCyA - X1O2PlusCyA",0.102232302537903,1.61936583403432e-05
"KEGG_CHEMOKINE_SIGNALING_PATHWAY4",327,"STAT3, STAT1, STAT2, GNB4, CCL5, ROCK1, PTK2, BRAF, VAV1, IKBKB, AKT1, AKT2, JAK3, SHC4, DOCK2, JAK2, ARRB2, VAV2, NRAS, TIAM1, STAT5B, NFKB1, NFKBIB, NFKBIA, PIK3R5, RELA, GNG7, GNG5, KRAS, FGR, GNB3, GNB2, PRKX, GNG3, GNG10, GNAI2, GNGT2, ADCY3, GNG2, CCR9, PXN, CXCR3, CSK, FOXO3, PRKACA, BCAR1, PRKACB, GNB5, PAK1, GNAI3, CRK, CCR10, GNB1, CRKL, PTK2B, CDC42, PLCB2, SOS2, PLCB1, ADCY9, CHUK, RAF1, PRKCB, ADCY7, SHC1, PLCB3, ADCY5, CXCR5, WAS, PREX1, RHOA, CXCR4, CXCR2, PRKCD, HCK, RAC2, WASL, RASGRP2, MAP2K1, ADCY4, PRKCZ, GRB2, MAPK3, CXCL16, RAC1, SOS1, MAPK1, IKBKG, HRAS, GSK3B, GSK3A, GNG12, ROCK2, RAP1A, PIK3R3, RAP1B, TIAM2, GRK6, PIK3CA, PIK3CB, PIK3CD, NCF1, ELMO1, GRK4, GRK5, PIK3CG, PIK3R1, VAV3, LYN",5.01048923260995,327,4.98156637693189,-0.0109449693736141,0.0289228556780534,0.888663437946471,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_CHEMOKINE_SIGNALING_PATHWAY","X1O2NoCyA - X1O2PlusCyA",0.0512626875314455,1.61936583403432e-05
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM4",183,"PLCB2, CALM2, INPP1, PLCB1, PLCD1, PRKCB, PRKCA, PLCB3, CALM1, DGKZ, INPP5A, DGKE, INPP5B, DGKD, INPP4A, INPPL1, DGKH, INPP5D, SYNJ2, ITPR3, PLCD3, PIKFYVE, IMPA1, IMPA2, PIP5K1A, PIP5K1B, INPP5J, INPP5K, SYNJ1, ITPKA, PIK3R5, ITPKB, ITPK1, CDIPT, ITPR1, ITPR2, DGKQ, CDS2, DGKA, DGKI, PIP5K1C, PIK3C3, PIK3C2B, PIP4K2A, PIK3C2A, PTEN, PIK3R3, PIP4K2C, IPPK, PIK3CA, PIK3CB, PIK3CD, PLCG1, PLCG2, PI4KB, CALM3, INPP5E, PIK3CG, PIK3R1, OCRL, PI4KA",5.05741367450753,183,5.05132096533932,-0.00253119974093343,0.00609270916821725,0.980737799821869,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","X1O2NoCyA - X1O2PlusCyA",0.00844708569956966,1.61936583403432e-05
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION4",183,"PTGER4, CALCRL, ADRB2, GPR35, THRA, PRSS2, DRD4, SSTR3, C5AR1, NPBWR2, GPR83, PLG, TSHR, GRIK1, GRID1, MC1R, TSPO, GABRR2, TRPV1, LEPR, GABRB2, ADORA2A, OPRL1, GIPR, GALR2, GABBR1, LPAR3, PTAFR, GH1, ADORA3, F2R, P2RY10, OXTR, P2RX4, P2RX5, P2RX1, P2RY11, P2RY1, CHRNA10, LTB4R2, CNR2, CNR1, LPAR2, GPR156, GRM2, KISS1R, GRM8, CHRNA9, F2RL3, CHRNA6, CHRNA5, GRIK5, GRIN2D, NR3C1, S1PR2, LTB4R, CHRNB1, CHRNB2, S1PR4, GRPR, GLRA3",1.44663255389138,183,1.50397349346778,0.0305270307029908,-0.0573409395764002,0.768388851282199,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","X1O2NoCyA - X1O2PlusCyA",0.114418945035938,1.61936583403432e-05
"KEGG_CELL_CYCLE4",351,"CDC16, CDC7, CDC45, GADD45B, DBF4, ANAPC1, CREBBP, MDM2, ABL1, ATM, ATR, ANAPC7, RBL2, ANAPC5, RBL1, MYC, SMC1A, CDC14A, SKP1, TGFB1, GADD45A, STAG1, PLK1, RBX1, STAG2, TGFB3, MCM4, ORC6, CCND1, MAD1L1, MCM3, MCM6, MCM5, YWHAB, CCNA2, MCM7, BUB1, CHEK1, MCM2, PTTG1, CDC27, CDC25B, CDC25C, CDC25A, CDC6, CDC20, BUB3, YWHAZ, CCND2, YWHAH, CCNB1, YWHAG, YWHAE, CCNE1, ORC3, CCND3, PTTG2, SFN, E2F1, TFDP1, ZBTB17, CDK1, ESPL1, ANAPC10, RAD21, BUB1B, ANAPC11, RB1, SKP2, CUL1, SMAD3, SMAD4, ANAPC2, TFDP2, PRKDC, MAD2L1, ANAPC4, SMAD2, YWHAQ, CHEK2, CDC23, EP300, GSK3B, CDKN2A, CDKN1B, CDKN1A, CDKN2D, CDKN2B, CDKN2C, FZR1, SMC3, ANAPC13, PCNA, TTK, PKMYT1, CDK2, CDC26, E2F5, CDK4, WEE1, E2F4, E2F3, TP53, E2F2, ORC1, ORC2, CCNE2, CDK6, ORC4, CCNB2, CDK7, MAD2L2, ORC5, HDAC1, HDAC2, CCNH, CCNB3",6.5747533226353,351,6.52695424583653,-0.0211463173774008,0.0477990767987704,0.780433158899846,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_CELL_CYCLE","X1O2NoCyA - X1O2PlusCyA",0.107664286661813,1.61936583403432e-05
"KEGG_OOCYTE_MEIOSIS4",276,"CDC16, CALM2, CALM1, PPP3CC, SLK, PPP3R1, IGF1R, ANAPC1, ITPR3, ANAPC7, ANAPC5, FBXO43, SMC1A, REC8, MAPK12, BTRC, PRKX, SKP1, FBXW11, ADCY3, PLK1, RBX1, STAG3, YWHAB, BUB1, CAMK2B, CAMK2D, CAMK2G, PRKACA, PRKACB, FBXO5, SGO1, PTTG1, CDC27, CDC25C, CDC20, YWHAZ, YWHAH, CALM3, CCNB1, YWHAG, YWHAE, CCNE1, PTTG2, ADCY9, ADCY7, ADCY5, SPDYA, CDK1, ESPL1, ANAPC10, ANAPC11, MAP2K1, ADCY4, RPS6KA2, RPS6KA3, CUL1, PPP1CC, PPP1CB, PPP1CA, CPEB1, MAPK3, ANAPC2, MAD2L1, ANAPC4, MAPK1, RPS6KA1, YWHAQ, CDC23, ITPR1, ITPR2, AURKA, PPP2CB, SMC3, PPP2CA, PPP2R1A, PPP2R1B, ANAPC13, PKMYT1, CDK2, CDC26, PPP3CB, PPP3CA, PPP2R5A, CCNE2, CCNB2, PPP2R5E, MAD2L2, PPP2R5D, PPP2R5C, PPP2R5B, CHP1",6.17552158061226,276,6.12155745683625,-0.023282821023696,0.0539641237760096,0.785730571450062,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_OOCYTE_MEIOSIS","X1O2NoCyA - X1O2PlusCyA",0.104726348861254,1.61936583403432e-05
"KEGG_P53_SIGNALING_PATHWAY4",174,"CASP9, CASP8, SFN, TSC2, CDK1, GADD45B, RCHY1, ZMAT3, RRM2B, ADGRB1, TP73, PPM1D, BID, MDM4, BAX, MDM2, CASP3, TP53I3, PMAIP1, PIDD1, EI24, SESN2, ATM, ATR, SESN3, CHEK2, APAF1, CDKN2A, RRM2, CDKN1A, BBC3, GADD45A, TNFRSF10B, DDB2, GTSE1, SIAH1, CCND1, CD82, PTEN, CDK2, CHEK1, SESN1, CDK4, TP53, CCNE2, FAS, CDK6, CYCS, CCNB2, CCND2, SHISA5, CCNB1, CCNG1, CCNE1, CCNB3, THBS1, CCNG2, CCND3",5.1600936295258,174,5.10911555426027,-0.0199934415883016,0.0509780752655313,0.853351505456841,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_P53_SIGNALING_PATHWAY","X1O2NoCyA - X1O2PlusCyA",0.0688720410067201,1.61936583403432e-05
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS4",375,"CDC16, PIAS3, UBA6, UBE2L6, BIRC3, HERC1, XIAP, PML, HERC2, PRPF19, ANAPC1, UBE2S, UBE2O, UBE2M, UBE2Q2, MAP3K1, UBE4A, BRCA1, MDM2, UBE2K, UBE2D4, UBOX5, KLHL9, UBR5, UBE3A, UBE2R2, TRIM37, FBXW8, UBE2E3, ANAPC7, ANAPC5, PIAS1, SMURF1, STUB1, UBE2G2, BTRC, UBE2G1, UBE2I, SOCS1, UBE2H, UBE2J2, SKP1, TRAF6, FBXW11, UBE2L3, UBE2N, UBE4B, MGRN1, RBX1, DDB2, NEDD4L, SIAH1, DDB1, DET1, RNF7, BIRC2, UBE2Z, UBA7, VHL, UBA1, UBE2NL, PIAS4, FBXO4, UBE2A, CDC27, HUWE1, UBE2B, CDC34, UBE2D1, UBA3, UBE2E1, UBE2E2, UBE2D2, CDC20, UBE2D3, ITCH, UBE2Q1, ANAPC10, RCHY1, UBE2W, WWP1, PPIL2, ELOC, UBE3C, UBE2J1, ANAPC11, ELOB, SAE1, UBA2, RHOBTB2, CUL5, KEAP1, SYVN1, SKP2, PIAS2, CUL7, CUL1, FBXW7, CUL2, CUL3, UBE3B, CUL4A, CUL4B, ANAPC2, FANCL, ANAPC4, SMURF2, CDC23, CBLB, CBL, NEDD4, TRIM32, FZR1, TRIP12, UBE2F, ANAPC13, FBXO2, HERC4, WWP2, UBE2C, CDC26, HERC3, BIRC6, ERCC8, MID1",6.02951940616643,375,6.01514587912198,-0.00776496946364926,0.0143735270444525,0.915503444363833,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","X1O2NoCyA - X1O2PlusCyA",0.0383400174295788,1.61936583403432e-05
"KEGG_REGULATION_OF_AUTOPHAGY4",51,"ATG4A, ULK3, BECN1, GABARAPL1, ATG12, ATG4B, PRKAA1, GABARAPL2, PIK3C3, ATG5, ULK1, PIK3R4, ATG7, ATG4C, ATG4D, ATG3, GABARAP",4.87522408333275,51,4.83485703177598,-0.028127223007911,0.0403670515567773,0.885757008559841,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_REGULATION_OF_AUTOPHAGY","X1O2NoCyA - X1O2PlusCyA",0.0526854026224193,1.61936583403432e-05
"KEGG_ENDOCYTOSIS4",420,"F2R, IQSEC1, ADRB2, EPN2, STAMBP, IGF1R, CLTCL1, HGS, VPS37C, RUFY1, SMAP2, HLA-G, FLT1, STAM, MDM2, PIKFYVE, VPS37D, PIP5K1A, VPS28, CHMP2B, MVB12A, PIP5K1B, RAB11FIP1, ACAP1, ARRB2, AP2A2, AP2B1, AP2A1, EEA1, SMURF1, SH3GLB1, VPS4A, ARFGAP3, DNM2, HSPA8, VPS36, PARD6B, RAB11A, TRAF6, CHMP4A, PDCD6IP, LDLR, PIP5K1C, NEDD4L, ACAP3, CHMP5, ARAP2, HLA-F, HLA-E, RAB11B, RBSN, DNM3, AGAP2, ARFGAP1, ARAP1, CHMP4B, ACAP2, VPS25, RAB22A, EHD1, PLD2, ITCH, CDC42, SH3GLB2, PARD6A, CHMP6, VTA1, RNF41, DNAJC6, ARF6, CHMP1B, USP8, PSD4, WWP1, HLA-C, CXCR4, HLA-B, PRKCI, CXCR2, TSG101, HLA-A, HSPA1L, HSPA1B, ERBB3, HSPA2, RAB11FIP4, SH3GL1, EPS15, DNM1L, HSPA1A, TFRC, SMAP1, RAB11FIP2, FGFR4, GIT2, DNM1, FGFR3, LDLRAP1, PRKCZ, PSD3, ASAP3, RAB5C, SMURF2, HRAS, CHMP3, VPS37A, EGFR, IL2RG, VPS37B, CBLB, CBL, PSD, NEDD4, SH3KBP1, ARFGAP2, RAB5B, RAB4A, EHD4, RAB5A, AP2S1, IL2RA, EHD3, AP2M1, SNF8, SRC, VPS4B, STAM2, CHMP2A, GIT1, GRK6, RABEP1, VPS45, RAB11FIP3, CLTA, CLTB, CLTC, GRK4, GRK5, ASAP1, EPN1",4.93787364700014,420,4.9392851061321,0.000573035868056577,-0.00141145913195828,0.993361080313699,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_ENDOCYTOSIS","X1O2NoCyA - X1O2PlusCyA",0.00289285957747161,1.61936583403432e-05
"KEGG_PEROXISOME4",195,"EPHX2, BAAT, MVK, CAT, NUDT19, PMVK, PEX16, FAR2, PRDX5, HMGCL, PHYH, AGPS, SOD1, SOD2, HSD17B4, CRAT, PAOX, ACOX3, AMACR, PEX5, MLYCD, ACOT8, ACAA1, SLC27A2, SLC25A17, MPV17, FAR1, ABCD1, DECR2, SCP2, HACL1, GSTK1, PEX1, ABCD4, ABCD3, PEX11B, PEX19, ECH1, IDH2, IDH1, DHRS4, GNPAT, PEX2, PXMP2, PEX26, PEX3, PEX6, PXMP4, PEX10, ABCD2, PEX7, ACSL5, PEX13, PEX12, EHHADH, PEX14, PRDX1, PECR, ACSL1, PEX11A, ACOX1, ECI2, CROT, ACSL3, ACSL4",4.40727198550608,195,4.38305481244248,-0.0109968497478497,0.0242171730636009,0.914097267726597,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_PEROXISOME","X1O2NoCyA - X1O2PlusCyA",0.0390075891793525,1.61936583403432e-05
"KEGG_MTOR_SIGNALING_PATHWAY4",126,"TSC2, MTOR, EIF4B, EIF4E, EIF4EBP1, RICTOR, ULK1, RHEB, BRAF, HIF1A, PDPK1, RPTOR, AKT1, AKT2, RPS6KA2, RPS6KA3, RPS6KB1, MLST8, RPS6KB2, TSC1, CAB39, MAPK3, CAB39L, RPS6, MAPK1, RPS6KA1, PIK3R5, ULK3, EIF4E1B, STK11, EIF4E2, VEGFA, PRKAA1, VEGFB, STRADA, PIK3R3, DDIT4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1",5.70996500400655,126,5.72901722464056,0.00946294399291169,-0.0190522206340065,0.940410152102285,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_MTOR_SIGNALING_PATHWAY","X1O2NoCyA - X1O2PlusCyA",0.0266826911398209,1.61936583403432e-05
"KEGG_APOPTOSIS4",219,"CASP10, CASP9, CASP8, CASP7, CHUK, PRKAR2B, TNF, TNFSF10, BIRC3, XIAP, PPP3CC, PPP3R1, MYD88, FADD, CFLAR, RIPK1, BAD, IRAK4, BID, BAX, IKBKB, CASP6, AKT1, CASP3, AKT2, TNFRSF1A, ATM, ENDOG, NFKB1, NFKBIA, PIK3R5, IKBKG, CAPN1, RELA, ENDOD1, APAF1, PRKX, CSF2RB, TNFRSF10A, TRAF2, TNFRSF10D, TNFRSF10B, MAP3K14, IL1RAP, IL1B, IRAK2, IRAK1, TRADD, PIK3R3, BCL2, BCL2L1, BIRC2, IRAK3, PRKACA, PRKACB, PPP3CB, TP53, PPP3CA, PIK3CA, PIK3CB, FAS, DFFA, CYCS, DFFB, PIK3CD, PRKAR1A, PRKAR2A, PRKAR1B, EXOG, PIK3CG, AIFM1, PIK3R1, CHP1",5.35978186646362,219,5.36614059326473,0.00319595429109658,-0.00635872680111671,0.973682933434846,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_APOPTOSIS","X1O2NoCyA - X1O2PlusCyA",0.0115824421740689,1.61936583403432e-05
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION4",183,"CALM2, CALM1, CALCRL, JMJD7-PLA2G4B, ROCK1, PLA2G6, BRAF, ITPR3, PLA2G4B, MYL6B, GNA12, GNA11, GNA13, PRKX, ADCY3, MYL6, KCNMB3, PRKACA, PRKACB, GNAS, PLA2G12A, MYH11, CALM3, PLCB2, PLCB1, ADCY9, PPP1R12B, ADCY7, PRKCB, RAF1, PLCB3, PRKCA, ADCY5, ARHGEF11, RHOA, PPP1R12A, PRKCH, PRKCD, PRKCE, MAP2K2, PRKCQ, MAP2K1, ARHGEF12, MYLK2, ADCY4, PPP1CC, PPP1CA, PPP1CB, MAPK3, PLA2G1B, MAPK1, ADORA2A, ACTA2, ITPR1, ITPR2, ARAF, NPR2, ROCK2, KCNMB4, ARHGEF1, MYLK3",4.83854086050734,183,4.83706115353216,-0.000487213784961059,0.00147970697517152,0.996301243700602,0.999962713418866,NA,NA,NA,"Transcriptomics","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","X1O2NoCyA - X1O2PlusCyA",0.00160932754407049,1.61936583403432e-05
