Gene,"Gr2_F2: 128N, Control, 781","Gr1_F1: 128C, Sample, 4","Gr1_F2: 126, Sample, 1","Gr1_F1: 126, Sample, 1","Gr1_F3: 128C, Sample, 4","Gr1_F2: 128C, Sample, 4","Gr2_F1: 128N, Control, 781","Gr2_F3: 128N, Control, 781","Gr1_F3: 126, Sample, 1"
DCAF6,7.7535510546006545,6.102238193930738,7.416164164733128,5.904484097901423,7.174925682500679,7.735386782895341,6.03121873061072,6.640967910449898,6.672425341971495
DUS3L,6.517275693209582,7.300123724569014,6.108524456778169,7.222070355247179,6.309248960816616,6.104336659814735,6.104336659814735,6.694880192799191,6.266786540694901
PLK4,6.754887502163468,6.203592714207708,6.964629666720595,6.777419715515831,7.046578366620329,6.348728154231077,6.9092930858238235,6.1147834472498515,7.352264173258321
COMMD10,6.436295119839363,6.163901213814542,7.7528823662730915,6.697662633470518,6.013462259806563,7.331812683819207,6.318316841334983,6.782670658677007,6.442943495848728
CD19,8.124638314178705,7.107478646626618,6.584962500721156,5.783980413683795,7.5219929564016725,7.923030298263772,6.731997786643742,6.635173946674924,6.191799501065075
HEATR1,6.068240861312821,5.870364719583405,7.390598905552461,6.2686589550276715,6.303780748177103,7.001126665454284,6.06177619758669,6.257387842692652,7.053111336459563
OTUB1,4.9954845188775066,6.837943241891027,6.940166750482817,6.298291730620124,6.646738698307846,7.332707933640605,6.546894459887636,6.596935142387232,5.760220946466509
CNGB3,7.824004050933153,7.565292520581023,7.697662633470518,7.388017285345135,7.805421446171756,7.868513923895463,5.602884408718419,6.087462841250339,7.594697827323873
CNTROB,6.25171909260596,7.153805336079036,7.66746640495737,7.472487771462744,6.962317654942308,7.271463027904375,6.79051141189419,6.8060662260890314,7.287250643254617
IRF8,8.351380980674334,8.46597446450407,6.793115555274348,6.699051844016849,8.20896588630656,8.691045553487179,5.882643049361842,6.3416300093299105,6.095924419998536
MTHFD1L,6.145677455195635,6.098032082960526,6.730639955916791,6.446256229889564,6.419538891513785,6.261154672615572,6.452858964713811,6.509379148914689,7.041111535369152
ARAF,7.260213886771416,7.303780748177103,6.165911938935689,5.672425341971495,7.243173983472951,7.3750394313469245,7.184875342908284,6.626439136697315,5.596935142387232
HSPA9,6.8875252707415875,6.369815424283912,6.876516946564999,6.37851162325373,7.352264173258321,6.906890595608519,6.323730337521348,6.498250867527825,7.293701542080735
MTBP,7.029011086659068,6.540709262671431,7.8697480514650655,7.900866807980749,6.693486957499325,6.327328082629952,6.548436624696042,5.92362461136832,8.074141462752506
PNPLA6,6.255500733148386,7.212374787567268,6.598424760527719,7.836050355058069,6.77082904603249,5.977279923499917,6.997744026059632,5.817623257511431,7.1689227818529355
CHMP5,5.972692654004264,7.118941072723508,7.327328082629952,7.3706874068072175,7.583458910130768,7.077883864438322,6.4822029262959555,5.281698250098829,7.908092340818271
RCOR3,6.598424760527719,5.778734244117836,3.560714954474479,3.867896463992655,7.870981124224651,6.595443984589479,7.430452551665532,6.104336659814735,5.872828759534886
MYG1,6.277984747299765,6.894817763307944,7.087462841250339,6.742814669862893,6.506208389306745,7.153805336079036,6.346956889378885,6.388878338811989,6.472487771462744
CEP164,6.642412772905056,7.212374787567268,6.199672344836364,6.813781191217037,7.132371198732537,6.742814669862893,6.700439718141092,6.525129251203973,6.951867504326902
KLF16,6.866660750819986,6.3416300093299105,6.076815597050831,5.307428525192248,6.764208130139947,6.649615459063409,6.673839055990439,6.556122817841175,6.277984747299765
ALMS1,5.958842675243241,7.232660756790275,7.302867360972875,7.697662633470518,7.456970381121014,6.898450232807866,6.970393537914677,6.990954860396993,7.804131021183318
HLA-DOB,6.151777654732053,5.84799690655495,6.58796498888268,6.381975478557301,7.294620748891627,6.106432077816929,5.872828759534886,5.459431618637297,7.634448062362308
PEAK1,6.24031432933371,6.532940288372874,6.380244590478185,6.586464525886388,8.233140296445974,6.394033895367782,6.348728154231077,6.221103725367875,8.45450493755737
EXO1,5.614709844115208,6.0895828931247085,6.104336659814735,6.211401637418471,6.930737337562887,5.807354922057604,6.515699838284043,6.673839055990439,7.379378367071262
BRCA2,6.292781749227846,6.223036337901875,7.318316841334983,6.7251958172266635,6.040015678847879,6.620586410451877,6.766860143829545,6.068240861312821,6.764208130139947
PKN2,6.292781749227846,7.384567923173826,6.883865154509794,7.5736471874933216,6.924812503605781,6.971543553950772,6.2630344058337934,6.429615964201735,7.135452784185173
AP4E1,6.778734244117836,6.8189016758856384,6.83035674741922,7.3750394313469245,6.359310316890443,6.255500733148386,6.318316841334983,6.290940402403678,7.03121873061072
MRPS17,6.329123596291566,6.3957483281790335,5.683696454306515,5.5668151540108965,6.9886846867721655,6.215290305651234,6.515699838284043,6.070389327891398,6.350497247084133
NEDD4L,6.922435740233148,5.783980413683795,7.436295119839363,6.4212232992251375,6.851749041416057,6.820178962415188,7.090641751917847,6.950701690089008,7.2268938135713885
YOD1,7.298291730620124,7.564530600816343,6.974988111991927,7.389738878676984,7.7073591320808825,7.2964574073712445,7.619853147391168,7.316507819103109,7.278914019499939
SETDB2,6.3957483281790335,7.690696443977697,7.944272817611599,7.818262608304473,6.165911938935689,7.902676586651137,7.040015678847879,5.845490050944375,6.277984747299765
TRMT1,6.368069876532083,6.656782364218995,6.940166750482817,6.25171909260596,7.034523875334392,7.1649069266756875,6.072534599722955,6.736063627871814,6.5530532527664125
CRKL,5.25171909260596,7.105384749247602,7.041111535369152,7.334496768390418,6.944858445807539,6.750874439656845,6.60139939053183,6.013462259806563,7.140574177709902
ARMC10,7.309248960816616,6.381975478557301,5.963474123974886,5.368069876532083,7.4379600883344725,6.8529975876133165,6.078951341394822,6.383704292474052,5.954196310386875
RFX3,6.414473836430928,7.218199943694738,7.745506265869159,7.74617838097141,7.0574502721839,7.095924419998536,6.899659026377443,6.131342539123261,7.599912842187128
PEX19,6.6293566200796095,7.441284271927038,6.068240861312821,6.506208389306745,7.285402218862249,7.529820946528695,6.392317422778761,5.708739041359579,6.074676686294496
LMBRD1,5.899659026377443,5.972692654004264,4.542258049766918,4.478971805032942,5.862947248020921,5.422905742612183,6.4212232992251375,6.015693807105145,4.321928094887363
MACO1,5.623515741490549,5.640967910449898,5.71699089440494,6.4329594072761065,4.9954845188775066,4.857980995127572,5.85049941375812,5.145677455195635,5.608809242675524
KIAA2026,6.332707933640605,5.504620392403552,5.590961241342599,4.892391025913404,7.045486656359465,6.203592714207708,5.965784284662087,5.937815168803419,7.252665432450248
CENPN,6.490249210627085,6.487036080031899,6.578938713093386,6.529820946528695,6.483815777264256,6.499845887083206,6.283551423174307,6.362820525534263,6.390598905552461
CNTRL,6.369815424283912,6.865423978313134,7.032321287057878,7.301953395126096,6.845490050944375,6.876516946564999,6.436295119839363,6.537606691495291,7.109569509370688
RMC1,6.562242424221073,6.88508622529017,6.556122817841175,7.543805175964396,6.509379148914689,6.125155131322289,7.390598905552461,6.736063627871814,6.947198584262056
ZFP36L2,6.896029602976752,6.969242604434498,7.549977142771825,6.9271853578263665,7.275193333902206,7.768184324776926,7.333602628268281,5.83035674741922,7.095924419998536
SEPHS1,6.92837032301897,7.297374860528325,7.750874439656846,7.591709333161742,7.917670434361761,7.49425558654498,6.795715006501729,6.066089190457772,8.11790278909403
PTPRA,5.683696454306515,6.1799090900149345,8.047123912114026,7.22013644739608,6.048759311919856,7.17192735435346,6.1838834590322325,6.129283016944966,6.816343705284859
FANCI,5.773468927905194,8.185866545311335,6.068240861312821,7.6941837433331495,7.254556251909489,6.487036080031899,6.840463233869542,6.24412594328373,6.766860143829545
PRKCG,6.997744026059632,7.520422248526446,7.679480099505446,8.07628116657949,6.143638309922037,7.191799501065075,6.451211111832329,6.279842693520348,6.3750394313469245
LIME1,6.20163386116965,6.392317422778761,6.022367813028454,5.762880292916999,6.159871336778389,6.451211111832329,6.487036080031899,6.207502459258789,5.4329594072761065
YTHDF1,6.910492832288714,5.832890014164741,8.129283016944967,6.159871336778389,7.5668151540108965,8.001126665454285,7.002252451731379,6.151777654732053,7.683696454306515
OGT,6.118941072723508,6.013462259806563,8.103287808412022,7.023477151830433,6.993221467368938,7.362820525534263,6.215290305651234,6.037821465434967,7.664625054869297
MSL2,6.610286657081023,7.368069876532083,7.138527801422274,7.591709333161742,6.426264754702098,6.892391025913404,6.47735352663456,5.882643049361842,6.79960542245267
HOMEZ,6.722466024471091,6.682292371430833,6.733354340613827,6.701826258412055,6.662490363913776,6.5109619192773796,6.300123724569014,6.232660756790275,6.736063627871814
DGKI,6.5219929564016725,7.045486656359465,6.692092375427572,7.232660756790275,6.903279342056139,6.537606691495291,6.976134472831654,6.261154672615572,6.970393537914677
MICAL1,6.7481928495894605,7.386293635150991,6.1001366712854495,7.608069967721664,5.867896463992655,5.986410935252045,6.762880292916999,5.422905742612183,5.88508622529017
N4BP3,5.96116025813664,6.011227255423254,6.523561956057013,6.215290305651234,6.966937979278457,6.24031432933371,6.764208130139947,6.350497247084133,7.166916251569974
UBL4A,6.087462841250339,6.3750394313469245,6.872828759534886,7.116863757690899,6.327328082629952,6.153805336079036,5.820178962415188,6.046578366620329,6.9886846867721655
TUT4,6.74416109557041,6.9259994185562235,3.776103988073164,4.689299160535892,6.726558779104974,6.139551352398794,7.344295907915817,6.257387842692652,5.426264754702098
LILRB1,6.562242424221073,5.318316841334983,6.778734244117836,6.223036337901875,6.352264173258321,5.714245517666122,6.30560578958543,5.778734244117836,6.996614714815362
TOR4A,7.156841524588401,7.59618975614441,7.587214952452535,8.024585638278273,7.742814669862893,7.2992080183872785,7.147713722352154,6.318316841334983,7.994353436858858
FAM76B,5.9954845188775066,5.8529975876133165,6.087462841250339,6.639521599510833,5.752213367865143,5.608809242675524,7.060695931687554,5.791814071161826,6.277984747299765
C14orf93,6.197708157955851,8.53838296003212,6.643856189774724,8.951284714966972,6.185866545311334,6.19377174339668,5.997744026059632,6.066089190457772,6.219168520462161
CABLES2,6.9886846867721655,5.832890014164741,6.616181231331876,5.930737337562887,6.1001366712854495,6.264911693074464,6.649615459063409,6.123086750981061,6.336283387864432
NCOA6,6.24412594328373,6.020146573111776,6.2890967024199895,6.253611151947168,5.752213367865143,6.2384047393250786,6.470862199413702,6.266786540694901,6.063934305754099
DESI1,6.246027980528104,4.504620392403552,6.940166750482817,5.649615459063409,5.614709844115208,5.815063017192867,6.577428828035749,6.040015678847879,6.161887682376894
TMEM131,7.060695931687554,7.054197294388812,8.025139562278508,8.29920801838728,7.511752653767379,6.703211467391146,4.590961241342599,5.4561490346479955,8.61691636257881
PPP1R11,5.053111336459563,6.84799690655495,7.270528942380718,6.414473836430928,7.489446598622579,7.565292520581023,5.9954845188775066,5.599912842187128,7.49105137636412
NMD3,7.7535510546006545,6.526694845541976,3.5109619192773796,4.20945336562895,7.695576306222052,6.472487771462744,6.671010241278451,5.825276830054866,5.4561490346479955
GSTP1,6.292781749227846,6.1838834590322325,6.390598905552461,6.323730337521348,5.697662633470518,6.249824548616183,5.683696454306515,5.7865963618908065,6.048759311919856
QKI,6.404290064444837,7.6865005271832185,7.20163386116965,7.685099172006606,7.82209277437953,7.321928094887363,6.133399125417198,5.993221467368938,7.8917837032183105
SSR1,5.889960199658641,4.364572432295856,6.6293566200796095,5.469234793667656,6.0895828931247085,5.773468927905194,6.689299160535892,6.733354340613827,6.917670434361761
SNX29,6.108524456778169,6.22881869049588,5.465974464504069,6.078951341394822,6.362820525534263,6.004501392234941,5.501439145158873,6.066089190457772,5.902073579310743
KPNA4,7.101187815259738,6.303780748177103,4.578938713093386,4.026800059343715,6.82781902461732,6.998872453994275,6.063934305754099,5.892391025913404,3.350497247084133
EEF1A1,6.133399125417198,6.139551352398794,7.107478646626618,6.950701690089008,5.937815168803419,6.104336659814735,6.203592714207708,5.623515741490549,6.917670434361761
SCLT1,6.118941072723508,6.906890595608519,7.067165427017112,6.60584986719498,6.705977901682522,7.266786540694901,6.390598905552461,6.467605550082998,6.266786540694901
FAM160A2,5.197708157955851,5.452858964713811,6.820178962415188,5.426264754702098,5.669593751188333,7.597680143715891,5.632268215499513,6.325530331567558,5.439623137557117
TKT,6.92362461136832,6.71699089440494,6.82781902461732,6.578938713093386,5.918863237274595,6.996614714815362,6.30560578958543,5.815063017192867,6.013462259806563
UVSSA,7.241268177329375,5.984133594540979,4.392317422778761,4.026800059343715,6.316507819103109,6.542258049766918,7.082149041353872,5.520422248526446,4.485426827170242
BIRC6,6.616181231331876,6.746850183098051,5.048759311919856,5.121015400961366,6.429615964201735,7.11582397743624,6.475733430966398,5.746850183098051,4.949534933017012
KDM5A,5.044394119358453,4.802193216941825,5.7251958172266635,5.578938713093386,6.416164164733128,5.439623137557117,4.733354340613827,5.972692654004264,7.103287808412022
ATF2,6.613236954716332,8.105384749247602,8.432541900388259,8.802516365121223,7.851124362886753,7.880807948362805,5.20945336562895,4.963474123974886,8.429615964201735
PIK3C2A,5.426264754702098,4.727920454563199,6.303780748177103,4.7114949066500875,6.426264754702098,6.020146573111776,5.752213367865143,5.596935142387232,6.320123598040615
SYK,7.778734244117836,6.5530532527664125,6.6865005271832185,6.022367813028454,7.541483864054276,6.882643049361842,6.820178962415188,5.364572432295856,7.273329386561673
PRKCI,6.3750394313469245,6.4886435398537845,6.947198584262056,7.2393598502774665,6.155830171556525,6.177917792195843,6.2761244052742375,5.951867504326902,6.8529975876133165
TBL3,5.357552004618084,3.8379432418910273,6.512542955096859,4.321928094887363,5.7251958172266635,6.129283016944966,5.956521363333119,6.478971805032942,5.59395128394841
ARAP1,6.416164164733128,5.738767836800191,5.949534933017012,5.845490050944375,6.259272487037594,5.773468927905194,5.022367813028454,6.0,6.343407822297814
NBR1,6.093813673402728,5.4495613746132365,7.11790278909403,5.74416109557041,5.918863237274595,6.373300196608389,5.719731056749852,4.727920454563199,6.343407822297814
SETD5,5.9354597478052895,6.04220656012069,6.722466024471091,6.83035674741922,6.017921907997263,5.940166750482817,6.013462259806563,5.532940288372874,6.400879436282184
PIP4P1,4.765534746362977,5.9092930858238235,5.539158811108031,6.167919865551935,6.668175868970137,5.371558862611963,5.24412594328373,5.452858964713811,7.00337736020232
SMAP,5.882643049361842,6.496654082593496,4.678071905112637,6.098032082960526,4.791814071161826,6.20945336562895,6.08533966935737,5.281698250098829,4.24031432933371
ALYREF,7.301038849903148,5.368069876532083,5.620586410451877,5.572889668420581,5.25171909260596,5.426264754702098,5.008988783227255,4.026800059343715,5.24031432933371
TBC1D9B,6.191799501065075,8.132371198732537,5.270528942380718,7.038918989292302,6.669593751188333,6.230741002626909,6.867896463992655,4.91169158187234,6.053111336459563
RAB5B,5.916476644437717,4.705977901682522,6.653919873119422,5.526694845541976,5.815063017192867,5.789207575347344,5.954196310386875,5.8529975876133165,6.569855608330948
CCDC93,6.4561490346479955,5.60584986719498,7.661778097771987,5.617651119427331,6.632268215499513,7.859845343921445,5.232660756790275,4.608809242675524,6.336283387864432
RSBN1L,5.947198584262056,6.020146573111776,6.364572432295856,6.757556688939453,4.82781902461732,6.20163386116965,6.013462259806563,5.4561490346479955,5.412781525338476
CKAP5,5.517275693209582,6.283551423174307,4.7865963618908065,4.727920454563199,6.059614856297222,6.303780748177103,6.2761244052742375,5.752213367865143,4.897240425574799
ASMTL,5.940166750482817,6.191799501065075,4.930737337562887,5.185866545311334,6.536052900240209,5.951867504326902,7.569855608330948,5.646738698307846,6.053111336459563
RNF25,6.072534599722955,6.572889668420581,6.565292520581023,6.399171093819823,6.30560578958543,6.596935142387232,5.368069876532083,5.560714954474479,6.38543103719352
SEC62,5.153805336079036,5.956521363333119,4.459431618637297,3.3923174227787602,6.680886920719692,6.937815168803419,6.528258742758412,5.399171093819823,4.053111336459563
TAF4,6.8604662585171665,6.9342805936400245,6.610286657081023,6.7073591320808825,7.355791546753647,6.416164164733128,6.778734244117836,4.78135971352466,7.18685706717715
CLUH,5.2964574073712445,5.255500733148386,3.990954860396993,2.584962500721156,5.882643049361842,5.902073579310743,5.608809242675524,6.070389327891398,2.7224660244710908
FAM83G,6.266786540694901,7.49425558654498,7.684397983637571,7.511752653767379,6.774787059601174,7.535275376620803,6.867896463992655,4.705977901682522,6.906890595608519
RALGAPB,6.532940288372874,6.889960199658641,6.232660756790275,6.811214117513239,5.532940288372874,6.3110671022555955,5.3957483281790335,5.161887682376894,5.85049941375812
PAF1,5.738767836800191,5.60584986719498,5.399171093819823,6.197708157955851,5.141596278383818,5.070389327891398,5.498250867527825,6.063934305754099,5.165911938935689
CRAMP1,5.442943495848728,6.672425341971495,5.165911938935689,6.791814071161826,5.904484097901423,5.9259994185562235,6.011227255423254,5.599912842187128,5.92362461136832
EIF2D,5.897240425574799,5.053111336459563,5.746850183098051,5.185866545311334,4.9954845188775066,5.697662633470518,4.412781525338476,5.4495613746132365,5.0916998341368105
GADD45GIP1,6.2268938135713885,5.300123724569014,5.705977901682522,5.104336659814735,6.215290305651234,5.504620392403552,5.9954845188775066,5.635173946674924,6.757556688939453
FBRSL1,5.680886920719692,6.145677455195635,8.28493974248679,6.851749041416057,7.708049251702217,7.859224161978204,5.773468927905194,5.82781902461732,7.904484097901423
CUX2,6.25171909260596,4.837943241891027,6.232660756790275,5.133399125417198,6.60733031374961,6.0895828931247085,4.9354597478052895,5.954196310386875,6.908092340818271
MPP6,5.4329594072761065,5.700439718141092,5.683696454306515,5.783980413683795,4.572889668420581,5.649615459063409,5.364572432295856,5.820178962415188,4.472487771462744
LYSMD2,5.984133594540979,6.078951341394822,6.565292520581023,6.4212232992251375,6.336283387864432,6.155830171556525,5.419538891513785,6.06177619758669,6.577428828035749
CEP295,5.551516017628014,6.087462841250339,6.604367899893749,6.658211482751795,6.095924419998536,6.048759311919856,6.104336659814735,5.933100474931368,6.893604904858294
SNX15,5.399171093819823,5.845490050944375,6.207502459258789,6.08533966935737,5.501439145158873,6.087462841250339,6.118941072723508,5.274261661257048,5.7414669864011465
CCDC15,5.791814071161826,5.412781525338476,6.059614856297222,5.897240425574799,5.539158811108031,5.318316841334983,5.6293566200796095,5.638073837180719,6.008988783227255
PDZD8,6.129283016944966,5.652486494918165,5.802193216941825,6.745506265869159,4.026800059343715,4.797012977836145,6.439623137557117,5.897240425574799,5.03121873061072
PATZ1,5.746850183098051,5.569855608330948,6.24031432933371,6.078951341394822,5.189824558880018,5.794415866350106,6.08533966935737,5.870364719583405,5.554588851677638
METTL1,5.259272487037594,4.632268215499513,5.422905742612183,5.104336659814735,6.078951341394822,4.921245888585589,5.526694845541976,5.314696525656286,6.542258049766918
DYRK2,5.877744249949002,6.015693807105145,6.320123598040615,6.512542955096859,5.436295119839363,5.703211467391146,5.797012977836145,5.714245517666122,6.1838834590322325
SPICE1,6.116863757690899,7.3715588626119635,7.559185865787734,7.60584986719498,7.093813673402728,7.363696744838992,5.419538891513785,3.6205864104518777,7.356672044212097
PUF60,5.680886920719692,5.84799690655495,5.807354922057604,6.17192735435346,6.116863757690899,5.722466024471091,6.046578366620329,5.840463233869542,5.672425341971495
PGLS,4.112700132749362,7.746850183098051,7.311975314461157,7.865423978313134,7.317412613764869,7.282625134191675,2.263034405833794,5.569855608330948,7.617651119427331
SIK2,7.241268177329375,7.5804470195986635,8.280306806453702,8.20945336562895,4.554588851677638,7.762880292916999,5.865423978313134,4.285402218862249,5.24031432933371
MSANTD2,5.232660756790275,6.264911693074464,6.4329594072761065,6.556122817841175,6.648177795724818,6.199672344836364,6.507794640198696,5.197708157955851,7.149747119504682
REL,4.877744249949002,4.977279923499917,5.809928865721431,5.399171093819823,4.655351828612554,5.429615964201735,5.06177619758669,5.116863757690899,4.649615459063409
TRIOBP,5.24031432933371,6.0895828931247085,5.652486494918165,6.339850002884624,5.9954845188775066,5.572889668420581,6.602884408718419,5.189824558880018,6.419538891513785
SRSF5,6.584962500721156,5.520422248526446,6.37851162325373,5.5109619192773796,6.017921907997263,6.095924419998536,6.104336659814735,4.776103988073165,6.3750394313469245
BAHD1,4.760220946466509,6.899659026377443,6.924812503605781,7.442114122419225,5.137503523749935,6.666756591884804,4.842978831788326,4.153805336079036,5.409390936137702
CAMK4,5.504620392403552,6.199672344836364,6.002252451731379,6.026800059343715,6.270528942380718,6.195741293246449,4.837943241891027,4.350497247084133,6.318316841334983
CEBPB,5.608809242675524,7.735386782895341,6.9140860970127225,8.036173612553485,7.391458420049668,6.871597265613853,7.345183447187665,0.0,7.525129251203973
STAT5A,4.602884408718419,5.760220946466509,4.620586410451877,5.602884408718419,4.364572432295856,4.426264754702098,4.399171093819823,5.491853096329675,5.1001366712854495
MAP3K11,6.475733430966398,5.070389327891398,5.129283016944966,5.217230716220669,5.5453506448223,5.153805336079036,6.234577959784565,5.137503523749935,5.789207575347344
HINT1,6.059614856297222,4.882643049361842,7.236492618381302,5.173926931999809,5.4950555283680185,6.529820946528695,5.599912842187128,4.478971805032942,6.24031432933371
MPLKIP,5.364572432295856,6.145677455195635,4.9818526532897405,5.040015678847879,5.820178962415188,5.714245517666122,4.882643049361842,5.149747119504682,4.153805336079036
ZBTB2,5.614709844115208,6.173926931999809,6.155830171556525,6.116863757690899,5.472487771462744,6.215290305651234,4.797012977836145,5.197708157955851,5.661065479806948
BRPF1,5.584962500721156,5.602884408718419,5.608809242675524,5.672425341971495,6.017921907997263,5.872828759534886,5.475733430966398,5.2890967024199895,5.655351828612554
KRBA1,4.977279923499917,4.614709844115208,6.357552004618084,5.040015678847879,5.954196310386875,5.714245517666122,5.462706750670158,4.20163386116965,6.3750394313469245
HMCES,4.270528942380718,4.104336659814735,4.578938713093386,4.498250867527825,4.812498225333564,4.364572432295856,4.053111336459563,4.255500733148386,5.24412594328373
CSE1L,4.949534933017012,4.749534267669262,5.765534746362977,5.339850002884624,4.412781525338476,5.133399125417198,4.672425341971495,5.20945336562895,5.161887682376894
STAP1,3.9818526532897405,5.314696525656286,6.22881869049588,6.181897643108388,4.972692654004264,5.578938713093386,5.325530331567558,5.177917792195843,5.7114949066500875
MLX,4.217230716220669,4.614709844115208,4.542258049766918,4.5109619192773796,5.173926931999809,4.343407822297814,5.778734244117836,4.666756591884804,5.300123724569014
PEX11B,3.584962500721156,4.104336659814735,4.705977901682522,5.06177619758669,4.285402218862249,4.412781525338476,3.4854268271702415,4.087462841250339,4.504620392403552
ATG4B,4.643856189774724,5.675251386050259,5.92362461136832,6.17192735435346,6.283551423174307,5.643856189774724,4.06177619758669,4.053111336459563,6.91528186586766
ITPR1,4.733354340613827,4.791814071161826,2.608809242675524,2.9068905956085187,4.727920454563199,4.749534267669262,4.06177619758669,3.877744249949002,2.9068905956085187
CEP95,4.452858964713811,4.78135971352466,5.095924419998536,4.791814071161826,4.857980995127572,4.930737337562887,4.705977901682522,4.797012977836145,5.145677455195635
RRP1,0.0,9.68667560090965,6.143638309922037,7.22013644739608,9.394248310920066,8.541096615349524,0.0,0.0,7.478971805032942
KIAA0930,0.0,8.35974956032233,9.597307691140985,9.551323748014763,9.059344460824425,8.449561374613236,0.0,0.0,10.29324171895624
DIAPH3,0.0,8.537606691495291,8.66498052981033,9.221103725367875,9.231461209834256,8.103287808412022,0.0,0.0,9.812177305514448
ERGIC2,0.0,9.164152707764607,9.49365533896366,9.892694591414974,8.80799883862303,8.750204509279872,0.0,0.0,9.495055528368018
Q2NL67,0.0,8.172427508645482,8.865423978313133,7.919459269111574,8.752882366273091,9.224001674198105,0.0,0.0,8.553053252766412
CASP2,0.0,9.248639193984642,8.8820316083521,9.282856762199058,6.528258742758412,8.919161283973493,0.0,0.0,6.778734244117836
MAT2B,4.405992359675837,3.0,4.678071905112637,3.655351828612554,4.321928094887363,3.9818526532897405,2.8278190246173196,4.37851162325373,4.554588851677638
RHPN2,0.0,8.775116404435588,9.260919533662905,9.530406337099068,8.001126665454285,8.397032817096848,0.0,0.0,8.871905237659186
PIBF1,0.0,8.405566974138068,8.624247145836197,8.648896806475255,8.806066226089031,8.38629363515099,0.0,0.0,9.20896588630656
KIF22,0.0,8.64961545906341,7.441284271927038,7.4741115139424075,7.841721581128462,8.852685552348579,0.0,0.0,6.866660750819986
FBXO46,0.0,7.155830171556525,8.915879378835774,7.640967910449898,9.095397022792557,8.38887833881199,0.0,0.0,9.468827655230951
CRYBG3,0.0,8.480588270233861,7.80025280637239,8.691045553487179,9.173427297348619,7.318316841334983,0.0,0.0,9.41087529950613
OSER1,0.0,8.283088353024002,7.928962440835979,8.143638309922036,8.44086916761087,8.15835722604901,0.0,0.0,8.170926525287385
USP32,0.0,8.472081550133609,6.300123724569014,5.5109619192773796,8.931032941506322,9.215290305651234,0.0,0.0,5.963474123974886
HNRNPL,0.0,7.145677455195635,8.704941110376033,6.765534746362977,9.351822644550701,8.925406083141366,0.0,0.0,9.019590728357882
STARD3NL,0.0,8.080551077327602,8.870672954824592,8.485024233323374,7.802193216941825,8.539158811108031,0.0,0.0,8.331812683819207
PER1,0.0,7.959422420093674,8.983563697223321,8.9316239677501,8.244125943283729,8.104860799708199,0.0,0.0,9.074944223623197
SREK1,0.0,7.1426176554465775,8.836366008716672,7.0895828931247085,8.908992993250534,8.917372079476841,0.0,0.0,8.83162393682075
TULP4,0.0,8.425425734590698,8.987264012072538,8.85580287214591,8.36150519794804,8.49545533300987,0.0,0.0,8.865114619452532
KIF2A,0.0,8.505414609346753,8.66498052981033,9.089053172156433,7.83099048124926,8.272396509037485,0.0,0.0,8.158862106208455
AKAP17A,0.0,8.671010241278452,6.581953750848818,3.608809242675524,8.32777717058405,9.453270634010623,0.0,0.0,3.548436624696042
LIN9,0.0,6.669593751188333,9.310158317947819,7.099084760891864,8.80025280637239,8.702865289815186,0.0,0.0,9.385215307093546
RPL23A,0.0,7.90508609876177,8.484218708433163,8.410239330776022,8.284014344738006,8.027905996569885,0.0,0.0,8.750204509279872
HEXIM2,0.0,8.096978636370537,8.016808287686555,7.9014703198242655,7.626439136697315,8.387155717662981,0.0,0.0,5.899659026377443
BIRC3,0.0,9.353367404206699,7.598424760527719,8.907191125771233,7.99491908871511,8.238404739325079,0.0,0.0,7.400879436282184
MBIP,0.0,7.792464959979945,8.099610811960915,7.527477006060396,7.700439718141092,8.45450493755737,0.0,0.0,7.365447588550105
RAB18,0.0,8.113221243479568,8.705977901682521,9.053654417603145,8.248876342837134,7.643134661857265,0.0,0.0,9.109830654278793
PDXDC1,0.0,9.013183073537498,3.0,5.532940288372874,8.115823977436241,7.633721812641012,0.0,0.0,4.727920454563199
KDM5C,0.0,8.409390936137703,7.271463027904375,8.157852169141737,8.207014320177532,7.345183447187665,0.0,0.0,7.96116025813664
AKAP9,0.0,8.620586410451878,6.6293566200796095,7.175923742063755,8.021257620560519,7.9277779620823425,0.0,0.0,6.586464525886388
CXCR1,0.0,8.260213886771416,9.896181011387542,9.730130439739542,5.749534267669262,8.344295907915816,0.0,0.0,7.038918989292302
DVL2,0.0,7.9140860970127225,6.947198584262056,6.930737337562887,8.689997971419446,8.07628116657949,0.0,0.0,7.783325684813521
NFIL3,0.0,8.158862106208455,8.568716188731727,8.27891401949994,6.459431618637297,8.543418549929418,0.0,0.0,6.774787059601174
EIF3A,0.0,8.728600810643192,6.303780748177103,6.9920886090139955,8.296457407371244,8.32777717058405,0.0,0.0,6.60139939053183
SMNDC1,0.0,8.24269776790801,8.231221180711186,8.668175868970138,7.769507291436245,7.841721581128462,0.0,0.0,8.229299508710927
UBXN6,0.0,7.59618975614441,7.163901213814542,6.937815168803419,7.990387651802744,7.90508609876177,0.0,0.0,7.390598905552461
DMWD,0.0,8.527867927358246,8.26725487215199,8.463115619892362,6.9140860970127225,8.425006041484934,0.0,0.0,6.318316841334983
KAT8,0.0,7.466790237803096,8.215775653020282,8.12825215227739,7.615445725304786,7.588714635582264,0.0,0.0,8.403012023574997
