"Factorial","LogFactorial"
7626,60550.6333232549
7627,60559.572773117
7628,60568.5123540838
7629,60577.4520661378
7630,60586.3919092621
7631,60595.3318834394
7632,60604.2719886525
7633,60613.2122248843
7634,60622.1525921176
7635,60631.0930903353
7636,60640.0337195201
7637,60648.974479655
7638,60657.9153707228
7639,60666.8563927064
7640,60675.7975455885
7641,60684.7388293522
7642,60693.6802439802
7643,60702.6217894554
7644,60711.5634657608
7645,60720.5052728791
7646,60729.4472107934
7647,60738.3892794864
7648,60747.3314789412
7649,60756.2738091405
7650,60765.2162700673
7651,60774.1588617045
7652,60783.1015840351
7653,60792.0444370419
7654,60800.9874207079
7655,60809.930535016
7656,60818.8737799491
7657,60827.8171554902
7658,60836.7606616223
7659,60845.7042983282
7660,60854.6480655909
7661,60863.5919633934
7662,60872.5359917187
7663,60881.4801505497
7664,60890.4244398693
7665,60899.3688596606
7666,60908.3134099066
7667,60917.2580905901
7668,60926.2029016943
7669,60935.1478432021
7670,60944.0929150964
7671,60953.0381173604
7672,60961.9834499769
7673,60970.9289129291
7674,60979.8745061999
7675,60988.8202297724
7676,60997.7660836295
7677,61006.7120677543
7678,61015.6581821299
7679,61024.6044267392
7680,61033.5508015654
7681,61042.4973065914
7682,61051.4439418003
7683,61060.3907071751
7684,61069.337602699
7685,61078.284628355
7686,61087.2317841261
7687,61096.1790699955
7688,61105.1264859461
7689,61114.0740319612
7690,61123.0217080237
7691,61131.9695141167
7692,61140.9174502234
7693,61149.8655163269
7694,61158.8137124102
7695,61167.7620384565
7696,61176.7104944488
7697,61185.6590803703
7698,61194.6077962042
7699,61203.5566419335
7700,61212.5056175413
7701,61221.4547230108
7702,61230.4039583252
7703,61239.3533234676
7704,61248.302818421
7705,61257.2524431688
7706,61266.202197694
7707,61275.1520819798
7708,61284.1020960093
7709,61293.0522397658
7710,61302.0025132323
7711,61310.9529163922
7712,61319.9034492284
7713,61328.8541117244
7714,61337.8049038631
7715,61346.7558256279
7716,61355.706877002
7717,61364.6580579684
7718,61373.6093685105
7719,61382.5608086115
7720,61391.5123782545
7721,61400.4640774228
7722,61409.4159060996
7723,61418.3678642682
7724,61427.3199519117
7725,61436.2721690135
7726,61445.2245155567
7727,61454.1769915247
7728,61463.1295969006
7729,61472.0823316677
7730,61481.0351958093
7731,61489.9881893086
7732,61498.9413121489
7733,61507.8945643135
7734,61516.8479457857
7735,61525.8014565487
7736,61534.7550965858
7737,61543.7088658804
7738,61552.6627644156
7739,61561.6167921749
7740,61570.5709491415
7741,61579.5252352987
7742,61588.4796506298
7743,61597.4341951182
7744,61606.3888687472
7745,61615.3436715
7746,61624.2986033601
7747,61633.2536643107
7748,61642.2088543353
7749,61651.164173417
7750,61660.1196215394
7751,61669.0751986856
7752,61678.0309048392
7753,61686.9867399834
7754,61695.9427041017
7755,61704.8987971773
7756,61713.8550191936
7757,61722.8113701341
7758,61731.7678499821
7759,61740.724458721
7760,61749.6811963342
7761,61758.6380628051
7762,61767.595058117
7763,61776.5521822534
7764,61785.5094351977
7765,61794.4668169333
7766,61803.4243274436
7767,61812.381966712
7768,61821.3397347219
7769,61830.2976314569
7770,61839.2556569003
7771,61848.2138110355
7772,61857.172093846
7773,61866.1305053152
7774,61875.0890454266
7775,61884.0477141637
7776,61893.0065115098
7777,61901.9654374485
7778,61910.9244919632
7779,61919.8836750374
7780,61928.8429866546
7781,61937.8024267982
7782,61946.7619954517
7783,61955.7216925987
7784,61964.6815182226
7785,61973.6414723068
7786,61982.601554835
7787,61991.5617657906
7788,62000.5221051571
7789,62009.482572918
7790,62018.4431690569
7791,62027.4038935572
7792,62036.3647464025
7793,62045.3257275764
7794,62054.2868370623
7795,62063.2480748437
7796,62072.2094409044
7797,62081.1709352277
7798,62090.1325577972
7799,62099.0943085966
7800,62108.0561876092
7801,62117.0181948188
7802,62125.9803302089
7803,62134.942593763
7804,62143.9049854647
7805,62152.8675052977
7806,62161.8301532454
7807,62170.7929292916
7808,62179.7558334197
7809,62188.7188656133
7810,62197.6820258561
7811,62206.6453141318
7812,62215.6087304238
7813,62224.5722747157
7814,62233.5359469914
7815,62242.4997472342
7816,62251.4636754279
7817,62260.4277315562
7818,62269.3919156025
7819,62278.3562275506
7820,62287.3206673842
7821,62296.2852350868
7822,62305.2499306421
7823,62314.2147540338
7824,62323.1797052455
7825,62332.1447842609
7826,62341.1099910637
7827,62350.0753256375
7828,62359.040787966
7829,62368.0063780329
7830,62376.9720958219
7831,62385.9379413166
7832,62394.9039145009
7833,62403.8700153582
7834,62412.8362438724
7835,62421.8026000272
7836,62430.7690838063
7837,62439.7356951934
7838,62448.7024341721
7839,62457.6693007263
7840,62466.6362948396
7841,62475.6034164959
7842,62484.5706656787
7843,62493.5380423719
7844,62502.5055465593
7845,62511.4731782244
7846,62520.4409373512
7847,62529.4088239233
7848,62538.3768379246
7849,62547.3449793387
7850,62556.3132481495
7851,62565.2816443407
7852,62574.2501678961
7853,62583.2188187994
7854,62592.1875970346
7855,62601.1565025853
7856,62610.1255354353
7857,62619.0946955685
7858,62628.0639829686
7859,62637.0333976195
7860,62646.0029395049
7861,62654.9726086087
7862,62663.9424049147
7863,62672.9123284067
7864,62681.8823790685
7865,62690.852556884
7866,62699.822861837
7867,62708.7932939113
7868,62717.7638530908
7869,62726.7345393593
7870,62735.7053527007
7871,62744.6762930989
7872,62753.6473605376
7873,62762.6185550008
7874,62771.5898764723
7875,62780.561324936
7876,62789.5329003758
7877,62798.5046027755
7878,62807.476432119
7879,62816.4483883902
7880,62825.4204715731
7881,62834.3926816515
7882,62843.3650186092
7883,62852.3374824303
7884,62861.3100730985
7885,62870.2827905979
7886,62879.2556349124
7887,62888.2286060258
7888,62897.2017039221
7889,62906.1749285851
7890,62915.148279999
7891,62924.1217581475
7892,62933.0953630146
7893,62942.0690945844
7894,62951.0429528406
7895,62960.0169377673
7896,62968.9910493484
7897,62977.9652875679
7898,62986.9396524097
7899,62995.9141438579
7900,63004.8887618963
7901,63013.8635065091
7902,63022.83837768
7903,63031.8133753932
7904,63040.7884996327
7905,63049.7637503823
7906,63058.7391276262
7907,63067.7146313482
7908,63076.6902615325
7909,63085.6660181631
7910,63094.6419012238
7911,63103.6179106988
7912,63112.5940465721
7913,63121.5703088278
7914,63130.5466974497
7915,63139.523212422
7916,63148.4998537287
7917,63157.4766213539
7918,63166.4535152816
7919,63175.4305354958
7920,63184.4076819806
7921,63193.3849547201
7922,63202.3623536982
7923,63211.3398788992
7924,63220.317530307
7925,63229.2953079058
7926,63238.2732116795
7927,63247.2512416123
7928,63256.2293976884
7929,63265.2076798916
7930,63274.1860882063
7931,63283.1646226163
7932,63292.143283106
7933,63301.1220696593
7934,63310.1009822604
7935,63319.0800208933
7936,63328.0591855423
7937,63337.0384761914
7938,63346.0178928247
7939,63354.9974354264
7940,63363.9771039807
7941,63372.9568984716
7942,63381.9368188833
7943,63390.9168651999
7944,63399.8970374056
7945,63408.8773354846
7946,63417.857759421
7947,63426.8383091989
7948,63435.8189848026
7949,63444.7997862162
7950,63453.7807134238
7951,63462.7617664097
7952,63471.742945158
7953,63480.724249653
7954,63489.7056798788
7955,63498.6872358195
7956,63507.6689174595
7957,63516.6507247829
7958,63525.6326577739
7959,63534.6147164167
7960,63543.5969006955
7961,63552.5792105946
7962,63561.5616460982
7963,63570.5442071904
7964,63579.5268938556
7965,63588.509706078
7966,63597.4926438417
7967,63606.4757071311
7968,63615.4588959304
7969,63624.4422102237
7970,63633.4256499955
7971,63642.40921523
7972,63651.3929059113
7973,63660.3767220238
7974,63669.3606635517
7975,63678.3447304794
7976,63687.328922791
7977,63696.3132404709
7978,63705.2976835034
7979,63714.2822518727
7980,63723.2669455632
7981,63732.251764559
7982,63741.2367088446
7983,63750.2217784043
7984,63759.2069732223
7985,63768.1922932829
7986,63777.1777385705
7987,63786.1633090695
7988,63795.149004764
7989,63804.1348256385
7990,63813.1207716772
7991,63822.1068428646
7992,63831.093039185
7993,63840.0793606226
7994,63849.0658071618
7995,63858.0523787871
7996,63867.0390754827
7997,63876.0258972331
7998,63885.0128440225
7999,63893.9999158353
8000,63902.987112656
8001,63911.9744344688
8002,63920.9618812583
8003,63929.9494530086
8004,63938.9371497043
8005,63947.9249713298
8006,63956.9129178693
8007,63965.9009893074
8008,63974.8891856284
8009,63983.8775068167
8010,63992.8659528568
8011,64001.854523733
8012,64010.8432194298
8013,64019.8320399315
8014,64028.8209852227
8015,64037.8100552878
8016,64046.7992501111
8017,64055.7885696771
8018,64064.7780139703
8019,64073.7675829752
8020,64082.757276676
8021,64091.7470950574
8022,64100.7370381037
8023,64109.7271057995
8024,64118.7172981291
8025,64127.7076150771
8026,64136.6980566279
8027,64145.6886227661
8028,64154.679313476
8029,64163.6701287422
8030,64172.6610685491
8031,64181.6521328813
8032,64190.6433217232
8033,64199.6346350594
8034,64208.6260728743
8035,64217.6176351525
8036,64226.6093218784
8037,64235.6011330366
8038,64244.5930686116
8039,64253.585128588
8040,64262.5773129502
8041,64271.5696216827
8042,64280.5620547702
8043,64289.5546121971
8044,64298.547293948
8045,64307.5401000074
8046,64316.5330303599
8047,64325.52608499
8048,64334.5192638824
8049,64343.5125670215
8050,64352.5059943919
8051,64361.4995459782
8052,64370.4932217649
8053,64379.4870217367
8054,64388.4809458781
8055,64397.4749941738
8056,64406.4691666082
8057,64415.4634631659
8058,64424.4578838317
8059,64433.45242859
8060,64442.4470974255
8061,64451.4418903228
8062,64460.4368072665
8063,64469.4318482412
8064,64478.4270132315
8065,64487.422302222
8066,64496.4177151975
8067,64505.4132521424
8068,64514.4089130415
8069,64523.4046978793
8070,64532.4006066406
8071,64541.3966393099
8072,64550.3927958719
8073,64559.3890763113
8074,64568.3854806127
8075,64577.3820087608
8076,64586.3786607403
8077,64595.3754365357
8078,64604.3723361318
8079,64613.3693595133
8080,64622.3665066648
8081,64631.3637775711
8082,64640.3611722167
8083,64649.3586905864
8084,64658.356332665
8085,64667.354098437
8086,64676.3519878872
8087,64685.3500010003
8088,64694.348137761
8089,64703.346398154
8090,64712.344782164
8091,64721.3432897758
8092,64730.3419209741
8093,64739.3406757436
8094,64748.3395540691
8095,64757.3385559352
8096,64766.3376813267
8097,64775.3369302284
8098,64784.336302625
8099,64793.3357985012
8100,64802.3354178419
8101,64811.3351606317
8102,64820.3350268555
8103,64829.3350164979
8104,64838.3351295439
8105,64847.335365978
8106,64856.3357257852
8107,64865.3362089502
8108,64874.3368154578
8109,64883.3375452927
8110,64892.3383984398
8111,64901.3393748839
8112,64910.3404746098
8113,64919.3416976021
8114,64928.3430438459
8115,64937.3445133259
8116,64946.3461060268
8117,64955.3478219336
8118,64964.349661031
8119,64973.3516233038
8120,64982.353708737
8121,64991.3559173153
8122,65000.3582490235
8123,65009.3607038466
8124,65018.3632817693
8125,65027.3659827765
8126,65036.368806853
8127,65045.3717539838
8128,65054.3748241536
8129,65063.3780173473
8130,65072.3813335499
8131,65081.3847727461
8132,65090.3883349208
8133,65099.392020059
8134,65108.3958281455
8135,65117.3997591651
8136,65126.4038131028
8137,65135.4079899435
8138,65144.4122896721
8139,65153.4167122734
8140,65162.4212577324
8141,65171.425926034
8142,65180.4307171631
8143,65189.4356311045
8144,65198.4406678433
8145,65207.4458273644
8146,65216.4511096526
8147,65225.4565146929
8148,65234.4620424702
8149,65243.4676929695
8150,65252.4734661758
8151,65261.4793620739
8152,65270.4853806488
8153,65279.4915218854
8154,65288.4977857688
8155,65297.5041722839
8156,65306.5106814156
8157,65315.5173131489
8158,65324.5240674687
8159,65333.5309443602
8160,65342.5379438081
8161,65351.5450657976
8162,65360.5523103136
8163,65369.559677341
8164,65378.5671668649
8165,65387.5747788704
8166,65396.5825133422
8167,65405.5903702656
8168,65414.5983496254
8169,65423.6064514068
8170,65432.6146755946
8171,65441.623022174
8172,65450.6314911299
8173,65459.6400824475
8174,65468.6487961116
8175,65477.6576321074
8176,65486.6665904198
8177,65495.675671034
8178,65504.6848739349
8179,65513.6941991076
8180,65522.7036465372
8181,65531.7132162087
8182,65540.7229081072
8183,65549.7327222177
8184,65558.7426585254
8185,65567.7527170152
8186,65576.7628976722
8187,65585.7732004816
8188,65594.7836254284
8189,65603.7941724977
8190,65612.8048416745
8191,65621.815632944
8192,65630.8265462913
8193,65639.8375817014
8194,65648.8487391596
8195,65657.8600186507
8196,65666.8714201601
8197,65675.8829436727
8198,65684.8945891738
8199,65693.9063566484
8200,65702.9182460817
8201,65711.9302574587
8202,65720.9423907646
8203,65729.9546459846
8204,65738.9670231038
8205,65747.9795221074
8206,65756.9921429804
8207,65766.004885708
8208,65775.0177502754
8209,65784.0307366678
8210,65793.0438448702
8211,65802.0570748679
8212,65811.0704266461
8213,65820.0839001898
8214,65829.0974954843
8215,65838.1112125148
8216,65847.1250512664
8217,65856.1390117243
8218,65865.1530938738
8219,65874.1672976999
8220,65883.181623188
8221,65892.1960703231
8222,65901.2106390906
8223,65910.2253294755
8224,65919.2401414632
8225,65928.2550750389
8226,65937.2701301877
8227,65946.2853068948
8228,65955.3006051456
8229,65964.3160249252
8230,65973.3315662189
8231,65982.3472290119
8232,65991.3630132894
8233,66000.3789190367
8234,66009.394946239
8235,66018.4110948816
8236,66027.4273649497
8237,66036.4437564287
8238,66045.4602693037
8239,66054.47690356
8240,66063.4936591829
8241,66072.5105361577
8242,66081.5275344696
8243,66090.5446541039
8244,66099.5618950459
8245,66108.5792572809
8246,66117.5967407941
8247,66126.614345571
8248,66135.6320715967
8249,66144.6499188566
8250,66153.6678873359
8251,66162.68597702
8252,66171.7041878942
8253,66180.7225199438
8254,66189.7409731541
8255,66198.7595475104
8256,66207.7782429981
8257,66216.7970596026
8258,66225.815997309
8259,66234.8350561028
8260,66243.8542359693
8261,66252.8735368939
8262,66261.8929588619
8263,66270.9125018586
8264,66279.9321658694
8265,66288.9519508796
8266,66297.9718568747
8267,66306.9918838399
8268,66316.0120317607
8269,66325.0323006225
8270,66334.0526904105
8271,66343.0732011102
8272,66352.0938327069
8273,66361.1145851861
8274,66370.1354585331
8275,66379.1564527334
8276,66388.1775677722
8277,66397.1988036351
8278,66406.2201603074
8279,66415.2416377746
8280,66424.263236022
8281,66433.284955035
8282,66442.3067947991
8283,66451.3287552997
8284,66460.3508365222
8285,66469.3730384521
8286,66478.3953610747
8287,66487.4178043756
8288,66496.4403683401
8289,66505.4630529537
8290,66514.4858582018
8291,66523.5087840699
8292,66532.5318305434
8293,66541.5549976079
8294,66550.5782852487
8295,66559.6016934513
8296,66568.6252222012
8297,66577.6488714839
8298,66586.6726412848
8299,66595.6965315894
8300,66604.7205423832
8301,66613.7446736516
8302,66622.7689253803
8303,66631.7932975545
8304,66640.8177901599
8305,66649.842403182
8306,66658.8671366061
8307,66667.891990418
8308,66676.916964603
8309,66685.9420591466
8310,66694.9672740345
8311,66703.9926092521
8312,66713.0180647848
8313,66722.0436406184
8314,66731.0693367382
8315,66740.0951531298
8316,66749.1210897788
8317,66758.1471466707
8318,66767.173323791
8319,66776.1996211252
8320,66785.226038659
8321,66794.252576378
8322,66803.2792342675
8323,66812.3060123132
8324,66821.3329105008
8325,66830.3599288156
8326,66839.3870672434
8327,66848.4143257696
8328,66857.4417043799
8329,66866.4692030598
8330,66875.496821795
8331,66884.524560571
8332,66893.5524193733
8333,66902.5803981877
8334,66911.6084969997
8335,66920.6367157949
8336,66929.6650545589
8337,66938.6935132773
8338,66947.7220919357
8339,66956.7507905198
8340,66965.7796090152
8341,66974.8085474074
8342,66983.8376056822
8343,66992.8667838251
8344,67001.8960818218
8345,67010.9254996579
8346,67019.955037319
8347,67028.9846947909
8348,67038.014472059
8349,67047.0443691093
8350,67056.0743859271
8351,67065.1045224983
8352,67074.1347788084
8353,67083.1651548431
8354,67092.1956505882
8355,67101.2262660292
8356,67110.2570011519
8357,67119.2878559419
8358,67128.3188303849
8359,67137.3499244666
8360,67146.3811381727
8361,67155.4124714888
8362,67164.4439244007
8363,67173.4754968941
8364,67182.5071889547
8365,67191.5390005681
8366,67200.5709317201
8367,67209.6029823964
8368,67218.6351525827
8369,67227.6674422647
8370,67236.6998514282
8371,67245.7323800589
8372,67254.7650281424
8373,67263.7977956646
8374,67272.8306826112
8375,67281.8636889679
8376,67290.8968147205
8377,67299.9300598546
8378,67308.9634243561
8379,67317.9969082107
8380,67327.0305114042
8381,67336.0642339223
8382,67345.0980757508
8383,67354.1320368754
8384,67363.166117282
8385,67372.2003169563
8386,67381.234635884
8387,67390.269074051
8388,67399.303631443
8389,67408.3383080458
8390,67417.3731038453
8391,67426.4080188272
8392,67435.4430529773
8393,67444.4782062813
8394,67453.5134787252
8395,67462.5488702947
8396,67471.5843809757
8397,67480.6200107539
8398,67489.6557596151
8399,67498.6916275452
8400,67507.7276145301
8401,67516.7637205554
8402,67525.7999456072
8403,67534.8362896711
8404,67543.872752733
8405,67552.9093347789
8406,67561.9460357944
8407,67570.9828557656
8408,67580.0197946781
8409,67589.056852518
8410,67598.0940292709
8411,67607.1313249229
8412,67616.1687394597
8413,67625.2062728673
8414,67634.2439251314
8415,67643.2816962381
8416,67652.319586173
8417,67661.3575949222
8418,67670.3957224716
8419,67679.4339688069
8420,67688.4723339141
8421,67697.5108177792
8422,67706.5494203879
8423,67715.5881417262
8424,67724.62698178
8425,67733.6659405353
8426,67742.7050179778
8427,67751.7442140936
8428,67760.7835288685
8429,67769.8229622885
8430,67778.8625143395
8431,67787.9021850074
8432,67796.9419742782
8433,67805.9818821378
8434,67815.0219085721
8435,67824.062053567
8436,67833.1023171086
8437,67842.1426991828
8438,67851.1831997755
8439,67860.2238188726
8440,67869.2645564602
8441,67878.3054125242
8442,67887.3463870506
8443,67896.3874800252
8444,67905.4286914342
8445,67914.4700212634
8446,67923.5114694989
8447,67932.5530361267
8448,67941.5947211326
8449,67950.6365245028
8450,67959.6784462231
8451,67968.7204862797
8452,67977.7626446584
8453,67986.8049213453
8454,67995.8473163265
8455,68004.8898295878
8456,68013.9324611153
8457,68022.9752108951
8458,68032.0180789132
8459,68041.0610651555
8460,68050.1041696081
8461,68059.147392257
8462,68068.1907330883
8463,68077.2341920879
8464,68086.277769242
8465,68095.3214645366
8466,68104.3652779577
8467,68113.4092094913
8468,68122.4532591236
8469,68131.4974268405
8470,68140.5417126281
8471,68149.5861164726
8472,68158.6306383599
8473,68167.6752782761
8474,68176.7200362072
8475,68185.7649121395
8476,68194.8099060589
8477,68203.8550179515
8478,68212.9002478034
8479,68221.9455956007
8480,68230.9910613295
8481,68240.0366449758
8482,68249.0823465259
8483,68258.1281659657
8484,68267.1741032814
8485,68276.2201584591
8486,68285.2663314848
8487,68294.3126223448
8488,68303.3590310251
8489,68312.4055575118
8490,68321.4522017911
8491,68330.4989638491
8492,68339.5458436719
8493,68348.5928412457
8494,68357.6399565566
8495,68366.6871895907
8496,68375.7345403342
8497,68384.7820087732
8498,68393.8295948939
8499,68402.8772986824
8500,68411.9251201248
8501,68420.9730592074
8502,68430.0211159164
8503,68439.0692902377
8504,68448.1175821578
8505,68457.1659916626
8506,68466.2145187384
8507,68475.2631633714
8508,68484.3119255477
8509,68493.3608052536
8510,68502.4098024751
8511,68511.4589171986
8512,68520.5081494102
8513,68529.5574990961
8514,68538.6069662425
8515,68547.6565508356
8516,68556.7062528616
8517,68565.7560723067
8518,68574.8060091572
8519,68583.8560633992
8520,68592.9062350191
8521,68601.9565240029
8522,68611.006930337
8523,68620.0574540075
8524,68629.1080950007
8525,68638.1588533028
8526,68647.2097289002
8527,68656.2607217789
8528,68665.3118319253
8529,68674.3630593256
8530,68683.4144039661
8531,68692.465865833
8532,68701.5174449126
8533,68710.5691411912
8534,68719.6209546549
8535,68728.6728852901
8536,68737.7249330831
8537,68746.7770980201
8538,68755.8293800874
8539,68764.8817792714
8540,68773.9342955581
8541,68782.9869289341
8542,68792.0396793855
8543,68801.0925468986
8544,68810.1455314598
8545,68819.1986330554
8546,68828.2518516716
8547,68837.3051872948
8548,68846.3586399112
8549,68855.4122095072
8550,68864.4658960691
8551,68873.5196995833
8552,68882.573620036
8553,68891.6276574136
8554,68900.6818117024
8555,68909.7360828887
8556,68918.7904709589
8557,68927.8449758993
8558,68936.8995976963
8559,68945.9543363362
8560,68955.0091918053
8561,68964.0641640901
8562,68973.1192531768
8563,68982.1744590518
8564,68991.2297817015
8565,69000.2852211123
8566,69009.3407772704
8567,69018.3964501624
8568,69027.4522397745
8569,69036.5081460932
8570,69045.5641691048
8571,69054.6203087957
8572,69063.6765651523
8573,69072.732938161
8574,69081.7894278081
8575,69090.8460340802
8576,69099.9027569635
8577,69108.9595964444
8578,69118.0165525095
8579,69127.0736251451
8580,69136.1308143376
8581,69145.1881200734
8582,69154.2455423389
8583,69163.3030811207
8584,69172.360736405
8585,69181.4185081783
8586,69190.4763964271
8587,69199.5344011378
8588,69208.5925222968
8589,69217.6507598905
8590,69226.7091139055
8591,69235.7675843281
8592,69244.8261711449
8593,69253.8848743422
8594,69262.9436939065
8595,69272.0026298244
8596,69281.0616820821
8597,69290.1208506663
8598,69299.1801355634
8599,69308.2395367598
8600,69317.299054242
8601,69326.3586879966
8602,69335.4184380099
8603,69344.4783042685
8604,69353.5382867589
8605,69362.5983854675
8606,69371.6586003809
8607,69380.7189314856
8608,69389.779378768
8609,69398.8399422147
8610,69407.9006218121
8611,69416.9614175468
8612,69426.0223294053
8613,69435.0833573741
8614,69444.1445014397
8615,69453.2057615886
8616,69462.2671378075
8617,69471.3286300827
8618,69480.3902384009
8619,69489.4519627485
8620,69498.5138031122
8621,69507.5757594784
8622,69516.6378318337
8623,69525.7000201646
8624,69534.7623244578
8625,69543.8247446997
8626,69552.8872808769
8627,69561.949932976
8628,69571.0127009835
8629,69580.075584886
8630,69589.1385846701
8631,69598.2017003223
8632,69607.2649318292
8633,69616.3282791775
8634,69625.3917423536
8635,69634.4553213442
8636,69643.5190161358
8637,69652.5828267151
8638,69661.6467530686
8639,69670.710795183
8640,69679.7749530448
8641,69688.8392266406
8642,69697.9036159571
8643,69706.9681209808
8644,69716.0327416985
8645,69725.0974780966
8646,69734.1623301618
8647,69743.2272978808
8648,69752.2923812401
8649,69761.3575802264
8650,69770.4228948263
8651,69779.4883250265
8652,69788.5538708136
8653,69797.6195321742
8654,69806.685309095
8655,69815.7512015626
8656,69824.8172095637
8657,69833.8833330849
8658,69842.9495721129
8659,69852.0159266343
8660,69861.0823966359
8661,69870.1489821042
8662,69879.215683026
8663,69888.2824993879
8664,69897.3494311766
8665,69906.4164783787
8666,69915.483640981
8667,69924.5509189702
8668,69933.6183123328
8669,69942.6858210557
8670,69951.7534451254
8671,69960.8211845288
8672,69969.8890392525
8673,69978.9570092832
8674,69988.0250946076
8675,69997.0932952124
8676,70006.1616110843
8677,70015.2300422101
8678,70024.2985885765
8679,70033.3672501702
8680,70042.4360269778
8681,70051.5049189862
8682,70060.5739261821
8683,70069.6430485521
8684,70078.7122860831
8685,70087.7816387618
8686,70096.8511065749
8687,70105.9206895091
8688,70114.9903875513
8689,70124.0602006882
8690,70133.1301289064
8691,70142.2001721929
8692,70151.2703305342
8693,70160.3406039173
8694,70169.4109923289
8695,70178.4814957557
8696,70187.5521141845
8697,70196.622847602
8698,70205.6936959952
8699,70214.7646593507
8700,70223.8357376553
8701,70232.9069308959
8702,70241.9782390592
8703,70251.049662132
8704,70260.1212001011
8705,70269.1928529533
8706,70278.2646206754
8707,70287.3365032542
8708,70296.4085006766
8709,70305.4806129293
8710,70314.5528399991
8711,70323.6251818729
8712,70332.6976385375
8713,70341.7702099798
8714,70350.8428961865
8715,70359.9156971444
8716,70368.9886128405
8717,70378.0616432615
8718,70387.1347883943
8719,70396.2080482257
8720,70405.2814227426
8721,70414.3549119318
8722,70423.4285157802
8723,70432.5022342747
8724,70441.576067402
8725,70450.6500151491
8726,70459.7240775027
8727,70468.7982544499
8728,70477.8725459774
8729,70486.9469520722
8730,70496.021472721
8731,70505.0961079108
8732,70514.1708576285
8733,70523.2457218609
8734,70532.3207005949
8735,70541.3957938175
8736,70550.4710015155
8737,70559.5463236758
8738,70568.6217602853
8739,70577.6973113309
8740,70586.7729767996
8741,70595.8487566782
8742,70604.9246509536
8743,70614.0006596128
8744,70623.0767826426
8745,70632.1530200301
8746,70641.229371762
8747,70650.3058378255
8748,70659.3824182073
8749,70668.4591128944
8750,70677.5359218737
8751,70686.6128451323
8752,70695.6898826569
8753,70704.7670344346
8754,70713.8443004524
8755,70722.9216806971
8756,70731.9991751558
8757,70741.0767838153
8758,70750.1545066626
8759,70759.2323436848
8760,70768.3102948687
8761,70777.3883602014
8762,70786.4665396698
8763,70795.5448332608
8764,70804.6232409615
8765,70813.7017627589
8766,70822.7803986399
8767,70831.8591485915
8768,70840.9380126007
8769,70850.0169906544
8770,70859.0960827398
8771,70868.1752888438
8772,70877.2546089533
8773,70886.3340430554
8774,70895.4135911371
8775,70904.4932531855
8776,70913.5730291874
8777,70922.65291913
8778,70931.7329230003
8779,70940.8130407852
8780,70949.8932724718
8781,70958.9736180472
8782,70968.0540774983
8783,70977.1346508122
8784,70986.215337976
8785,70995.2961389766
8786,71004.3770538011
8787,71013.4580824366
8788,71022.5392248701
8789,71031.6204810887
8790,71040.7018510794
8791,71049.7833348292
8792,71058.8649323253
8793,71067.9466435547
8794,71077.0284685044
8795,71086.1104071616
8796,71095.1924595133
8797,71104.2746255465
8798,71113.3569052484
8799,71122.4392986061
8800,71131.5218056065
8801,71140.6044262369
8802,71149.6871604843
8803,71158.7700083358
8804,71167.8529697784
8805,71176.9360447993
8806,71186.0192333857
8807,71195.1025355245
8808,71204.1859512029
8809,71213.269480408
8810,71222.3531231269
8811,71231.4368793468
8812,71240.5207490547
8813,71249.6047322378
8814,71258.6888288832
8815,71267.773038978
8816,71276.8573625094
8817,71285.9417994645
8818,71295.0263498304
8819,71304.1110135943
8820,71313.1957907433
8821,71322.2806812646
8822,71331.3656851452
8823,71340.4508023725
8824,71349.5360329334
8825,71358.6213768152
8826,71367.706834005
8827,71376.79240449
8828,71385.8780882574
8829,71394.9638852943
8830,71404.0497955879
8831,71413.1358191254
8832,71422.2219558939
8833,71431.3082058806
8834,71440.3945690728
8835,71449.4810454576
8836,71458.5676350221
8837,71467.6543377536
8838,71476.7411536393
8839,71485.8280826664
8840,71494.915124822
8841,71504.0022800934
8842,71513.0895484678
8843,71522.1769299324
8844,71531.2644244743
8845,71540.3520320809
8846,71549.4397527394
8847,71558.5275864368
8848,71567.6155331606
8849,71576.7035928979
8850,71585.7917656359
8851,71594.8800513618
8852,71603.968450063
8853,71613.0569617266
8854,71622.1455863399
8855,71631.2343238901
8856,71640.3231743645
8857,71649.4121377503
8858,71658.5012140348
8859,71667.5904032052
8860,71676.6797052488
8861,71685.7691201529
8862,71694.8586479046
8863,71703.9482884914
8864,71713.0380419004
8865,71722.1279081189
8866,71731.2178871342
8867,71740.3079789336
8868,71749.3981835043
8869,71758.4885008337
8870,71767.578930909
8871,71776.6694737175
8872,71785.7601292465
8873,71794.8508974834
8874,71803.9417784153
8875,71813.0327720296
8876,71822.1238783137
8877,71831.2150972548
8878,71840.3064288402
8879,71849.3978730572
8880,71858.4894298932
8881,71867.5810993354
8882,71876.6728813713
8883,71885.7647759881
8884,71894.8567831731
8885,71903.9489029137
8886,71913.0411351972
8887,71922.1334800109
8888,71931.2259373422
8889,71940.3185071785
8890,71949.411189507
8891,71958.5039843151
8892,71967.5968915902
8893,71976.6899113196
8894,71985.7830434906
8895,71994.8762880907
8896,72003.9696451072
8897,72013.0631145275
8898,72022.1566963388
8899,72031.2503905287
8900,72040.3441970844
8901,72049.4381159934
8902,72058.5321472429
8903,72067.6262908205
8904,72076.7205467135
8905,72085.8149149092
8906,72094.9093953951
8907,72104.0039881585
